股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2384,2024-12-26,30.5,31.59,31.59,30.11,941400.0,2914629914.78,4.89,4.46,1.35,6.79
2384,2024-12-27,31.62,30.64,31.9,30.09,898630.0,2806298890.38,5.73,-3.01,-0.95,6.48
2384,2024-12-30,30.36,30.82,31.17,30.04,535371.0,1645109442.93,3.69,0.59,0.18,3.86
2384,2024-12-31,30.79,29.13,30.92,29.13,821302.0,2442819877.45,5.81,-5.48,-1.69,5.92
2625,2024-01-02,14.51,14.5,14.77,14.43,189010.0,280378158.3,2.34,-0.34,-0.05,1.06
2625,2024-01-03,14.33,14.38,14.62,14.25,139856.0,204445282.47,2.55,-0.83,-0.12,0.79
2625,2024-01-04,14.35,14.14,14.42,14.03,127606.0,183705260.0,2.71,-1.67,-0.24,0.72
2625,2024-01-05,14.13,13.79,14.2,13.73,131748.0,186338585.37,3.32,-2.48,-0.35,0.74
2625,2024-01-08,13.79,13.42,13.87,13.41,130920.0,180592134.88,3.34,-2.68,-0.37,0.74
2625,2024-01-09,13.5,13.54,13.68,13.39,119150.0,163989394.98,2.16,0.89,0.12,0.67
2625,2024-01-10,13.54,13.53,13.73,13.29,109446.08,147736888.14,3.25,-0.07,-0.01,0.6
2625,2024-01-11,13.53,13.74,13.81,13.48,122068.0,169397557.68,2.44,1.55,0.21,0.69
2625,2024-01-12,13.72,13.75,13.84,13.64,109446.08,146852550.98,1.46,0.07,0.01,0.59
2625,2024-01-15,13.68,13.46,13.68,13.44,109446.08,130979826.04,1.75,-2.11,-0.29,0.54
2625,2024-01-16,13.42,13.28,13.53,13.11,112561.0,152203477.7,3.12,-1.34,-0.18,0.63
2625,2024-01-17,13.35,12.85,13.35,12.85,109446.08,142399159.52,3.77,-3.24,-0.43,0.6
2625,2024-01-18,12.74,12.65,12.81,12.22,191270.0,242559985.24,4.59,-1.56,-0.2,1.08
2625,2024-01-19,12.6,12.4,12.67,12.34,109446.08,137361338.79,2.61,-1.98,-0.25,0.61
2625,2024-01-22,12.42,11.67,12.43,11.66,162553.0,198902468.53,6.21,-5.89,-0.73,0.91
2625,2024-01-23,11.71,12.6,12.7,11.66,245020.0,307661891.23,8.91,7.97,0.93,1.38
2625,2024-01-24,12.6,12.54,12.69,12.06,160064.0,201945137.47,5.0,-0.48,-0.06,0.9
2625,2024-01-25,12.51,12.73,12.82,12.41,164558.0,212188782.59,3.27,1.52,0.19,0.93
2625,2024-01-26,12.72,12.55,12.72,12.47,114611.0,147037128.44,1.96,-1.41,-0.18,0.64
2625,2024-01-29,12.65,12.24,12.79,12.23,140229.0,178564613.9,4.46,-2.47,-0.31,0.79
2625,2024-01-30,12.13,12.04,12.43,12.04,118590.0,147582010.59,3.19,-1.63,-0.2,0.67
2625,2024-01-31,12.11,11.69,12.12,11.57,152065.0,183563044.91,4.57,-2.91,-0.35,0.86
2625,2024-02-01,11.55,11.55,11.9,11.38,146556.0,173673100.67,4.45,-1.2,-0.14,0.82
2625,2024-02-02,11.57,10.94,11.77,10.63,224825.0,255821878.5,9.87,-5.28,-0.61,1.27
2625,2024-02-05,10.83,10.18,10.93,9.91,318064.0,337459423.51,9.32,-6.95,-0.76,1.79
2625,2024-02-06,10.14,11.22,11.22,9.98,229134.0,254827375.0,12.18,10.22,1.04,1.29
2625,2024-02-07,11.7,12.37,12.37,11.45,228972.0,283540223.72,8.2,10.25,1.15,1.29
2625,2024-02-08,13.19,13.63,13.63,13.0,228215.0,313767273.7,5.09,10.19,1.26,1.28
2625,2024-02-19,14.77,14.12,14.77,13.72,814056.0,1171959577.92,7.7,3.6,0.49,4.58
2625,2024-02-20,13.77,13.59,14.26,13.43,392739.0,546248801.86,5.88,-3.75,-0.53,2.21
2625,2024-02-21,13.47,13.5,13.89,13.43,288706.0,400568894.3,3.38,-0.66,-0.09,1.62
2625,2024-02-22,13.39,13.67,13.85,13.39,223073.0,309399944.81,3.41,1.26,0.17,1.26
2625,2024-02-23,13.76,13.67,13.81,13.55,204954.0,284556324.63,1.9,0.0,0.0,1.15
2625,2024-02-26,13.67,13.81,13.97,13.67,250903.0,352465538.4,2.19,1.02,0.14,1.41
2625,2024-02-27,13.87,14.16,14.21,13.73,293252.0,418067663.06,3.48,2.53,0.35,1.65
2625,2024-02-28,14.1,13.67,14.43,13.61,342705.0,491538399.43,5.79,-3.46,-0.49,1.93
2625,2024-02-29,13.58,14.6,14.6,13.54,342244.0,492682559.47,7.75,6.8,0.93,1.93
2625,2024-03-01,14.5,15.04,15.1,14.45,438221.0,662110923.45,4.45,3.01,0.44,2.47
2625,2024-03-04,15.04,14.92,15.32,14.82,293256.0,446819870.02,3.32,-0.8,-0.12,1.65
2625,2024-03-05,14.83,14.72,15.09,14.6,249873.0,376410946.22,3.28,-1.34,-0.2,1.41
2625,2024-03-06,14.7,14.76,15.02,14.42,213359.0,317851068.34,4.08,0.27,0.04,1.2
2625,2024-03-07,14.78,14.17,14.84,14.14,235676.0,345640066.82,4.74,-4.0,-0.59,1.33
2625,2024-03-08,14.27,14.38,14.48,14.2,167474.0,243787586.29,1.98,1.48,0.21,0.94
2625,2024-03-11,14.3,14.64,14.67,14.27,227666.0,335142920.5,2.78,1.81,0.26,1.28
2625,2024-03-12,14.67,14.64,14.83,14.47,148836.0,221325744.3,2.46,0.0,0.0,0.84
2625,2024-03-13,14.74,14.61,14.78,14.49,142021.0,211119462.23,1.98,-0.2,-0.03,0.8
2625,2024-03-14,14.58,14.29,14.59,14.17,170165.0,248369574.2,2.87,-2.19,-0.32,0.96
2625,2024-03-15,14.3,14.53,14.53,14.18,162887.0,237567283.08,2.45,1.68,0.24,0.92
2625,2024-03-18,15.77,15.55,16.01,15.35,755387.0,1204677710.82,4.54,7.02,1.02,4.25
2625,2024-03-19,15.44,15.31,15.64,15.29,390138.0,610653498.34,2.25,-1.54,-0.24,2.2
2625,2024-03-20,15.45,16.16,16.17,15.39,607820.0,974288776.73,5.09,5.55,0.85,3.42
2625,2024-03-21,16.16,15.93,16.61,15.85,497991.0,816310205.62,4.7,-1.42,-0.23,2.8
2625,2024-03-22,16.11,17.12,17.31,15.89,838872.0,1421068785.78,8.91,7.47,1.19,4.72
2625,2024-03-25,17.07,17.12,17.65,16.47,653534.0,1126167036.34,6.89,0.0,0.0,3.68
2625,2024-03-26,16.88,17.99,18.26,16.69,742270.0,1317196366.86,9.17,5.08,0.87,4.18
2625,2024-03-27,17.79,18.67,19.56,17.64,1068003.0,2018166712.03,10.67,3.78,0.68,6.01
2625,2024-03-28,18.78,20.05,20.56,18.33,1498700.0,2954898241.09,11.94,7.39,1.38,8.43
2625,2024-03-29,20.77,22.08,22.08,20.56,873580.0,1918856725.49,7.58,10.12,2.03,4.92
2625,2024-04-01,23.96,22.66,24.31,21.89,1791035.0300000007,5220546688.77,10.96,2.63,0.58,12.529500000000006
2625,2024-04-02,22.2,20.37,22.42,20.37,1715393.0,3702005076.27,9.05,-9.2766,-2.29,9.65
2625,2024-04-03,19.34,19.38,20.73,19.23,1285271.0,2564220792.66,7.36,-4.86,-0.99,7.23
2625,2024-04-08,19.17,18.52,19.72,18.43,976123.0,1866370347.1,6.66,-4.44,-0.86,5.49
2625,2024-04-09,18.75,18.46,18.98,18.25,686881.0,1294211917.53,3.94,-0.32,-0.06,3.86
2625,2024-04-10,18.27,18.53,18.82,17.82,955117.0,1772371662.87,5.42,0.38,0.07,5.37
2625,2024-04-11,18.19,18.14,18.76,18.05,644463.0,1195449072.49,3.83,-2.1,-0.39,3.63
2625,2024-04-12,18.07,18.38,18.87,18.07,739139.0,1388506904.38,4.41,1.32,0.24,4.16
2625,2024-04-15,18.51,18.74,19.15,18.37,745458.0,1415674305.35,4.24,1.96,0.36,4.19
2625,2024-04-16,18.43,16.96,18.43,16.96,1114439.0,1974391492.7,7.84,-9.2766,-1.78,6.27
2625,2024-04-17,17.41,17.96,18.01,17.4,643438.0,1156121431.96,3.6,5.9,1.0,3.62
2625,2024-04-18,17.97,18.21,18.73,17.82,746499.0,1385547520.57,5.07,1.39,0.25,4.2
2625,2024-04-19,18.04,18.97,18.99,18.04,977332.0,1841603616.1,5.22,4.17,0.76,5.5
2625,2024-04-22,18.95,17.84,18.95,17.81,770410.0,1419146348.58,6.01,-5.96,-1.13,4.33
2625,2024-04-23,17.77,17.69,18.51,17.68,480776.0,875270612.33,4.65,-0.84,-0.15,2.71
2625,2024-04-24,17.67,18.51,18.53,17.62,595283.0,1098360188.76,5.14,4.64,0.82,3.35
2625,2024-04-25,18.41,18.19,18.66,18.0,473980.0,877915613.18,3.57,-1.73,-0.32,2.67
2625,2024-04-26,18.22,18.75,18.97,18.17,728754.0,1377439533.37,4.4,3.08,0.56,4.1
2625,2024-04-29,18.71,20.21,20.65,18.57,1108618.0,2215382583.95,11.09,7.79,1.46,6.24
2625,2024-04-30,20.05,19.38,20.06,19.12,741057.0,1458207923.81,4.65,-4.11,-0.83,4.17
2625,2024-05-06,19.84,20.55,21.09,19.65,791257.0,1632485987.15,7.43,6.04,1.17,4.45
2625,2024-05-07,20.37,20.51,20.88,20.32,560083.0,1166207129.01,2.73,-0.19,-0.04,3.15
2625,2024-05-08,20.35,19.52,20.41,19.48,593859.0,1186390973.35,4.53,-4.83,-0.99,3.34
2625,2024-05-09,19.76,19.67,19.97,19.43,398763.0,794685838.89,2.77,0.77,0.15,2.24
2625,2024-05-10,19.69,19.23,19.76,19.09,383625.0,749668533.1,3.41,-2.24,-0.44,2.16
2625,2024-05-13,19.07,18.74,19.12,18.47,376060.0,714731014.83,3.38,-2.55,-0.49,2.12
2625,2024-05-14,18.77,18.63,18.92,18.45,287269.0,541045922.28,2.51,-0.59,-0.11,1.62
2625,2024-05-15,18.63,18.58,18.74,18.34,221290.0,416356314.04,2.15,-0.27,-0.05,1.25
2625,2024-05-16,18.62,18.45,18.9,18.42,286016.0,538973316.78,2.58,-0.7,-0.13,1.61
2625,2024-05-17,18.37,18.85,18.96,18.21,436537.0,825496319.76,4.07,2.17,0.4,2.46
2625,2024-05-20,18.87,18.65,19.03,18.47,313332.0,592091155.04,2.97,-1.06,-0.2,1.76
2625,2024-05-21,18.51,18.39,18.56,18.24,243987.0,453590610.87,1.72,-1.39,-0.26,1.37
2625,2024-05-22,18.45,18.47,18.6,18.16,258178.0,480325174.0,2.39,0.44,0.08,1.45
2625,2024-05-23,18.57,18.7,18.92,18.23,425827.0,800971691.9,3.74,1.25,0.23,2.4
2625,2024-05-24,18.67,17.93,18.67,17.89,364197.0,669349309.57,4.17,-4.12,-0.77,2.05
2625,2024-05-27,18.05,18.33,18.74,18.05,287047.0,533268548.77,3.85,2.23,0.4,1.62
2625,2024-05-28,18.2,17.86,18.34,17.83,230360.0,421184514.2,2.78,-2.56,-0.47,1.3
2625,2024-05-29,17.8,17.81,17.99,17.68,210111.0,379550444.62,1.74,-0.28,-0.05,1.18
2625,2024-05-30,17.72,17.75,17.98,17.53,201094.0,362660364.35,2.53,-0.34,-0.06,1.13
2625,2024-05-31,17.75,18.0,18.1,17.75,228121.0,415032457.64,1.97,1.41,0.25,1.28
2625,2024-06-03,18.0,17.76,18.04,17.52,229977.0,414394343.12,2.89,-1.33,-0.24,1.29
2625,2024-06-04,17.7,18.05,18.07,17.59,214166.0,388468889.91,2.7,1.63,0.29,1.21
2625,2024-06-05,18.0,17.87,18.28,17.87,224727.0,411858924.07,2.27,-1.0,-0.18,1.26
2625,2024-06-06,17.92,17.34,17.97,17.34,306102.0,544401555.08,3.53,-2.97,-0.53,1.72
2625,2024-06-07,17.47,17.31,17.7,17.13,179443.0,316122249.35,3.29,-0.17,-0.03,1.01
2625,2024-06-11,17.22,17.58,17.65,17.0,186497.0,328368282.4,3.76,1.56,0.27,1.05
2625,2024-06-12,17.56,18.0,18.14,17.51,210718.0,382815708.92,3.58,2.39,0.42,1.19
2625,2024-06-13,18.07,18.14,18.33,17.95,190610.0,349981839.07,2.11,0.78,0.14,1.07
2625,2024-06-14,18.06,17.95,18.11,17.82,176940.0,321537201.56,1.6,-1.05,-0.19,1.0
2625,2024-06-17,17.92,18.12,18.36,17.87,176094.0,323511094.64,2.73,0.95,0.17,0.99
2625,2024-06-18,18.08,18.42,18.59,18.02,286606.0,533882420.15,3.15,1.66,0.3,1.61
2625,2024-06-19,18.42,18.07,18.42,18.02,214154.0,393812113.62,2.17,-1.9,-0.35,1.2
2625,2024-06-20,18.0,17.56,18.16,17.54,236740.0,426375411.69,3.43,-2.82,-0.51,1.33
2625,2024-06-21,17.53,17.52,17.73,17.45,153528.0,273726187.4,1.59,-0.23,-0.04,0.86
2625,2024-06-24,17.33,16.99,17.62,16.97,232237.0,405518547.03,3.71,-3.03,-0.53,1.31
2625,2024-06-25,16.94,16.73,17.26,16.55,210451.0,360276857.6,4.18,-1.53,-0.26,1.18
2625,2024-06-26,16.73,17.25,17.26,16.55,175398.0,301003670.0,4.24,3.11,0.52,0.99
2625,2024-06-27,17.17,16.86,17.21,16.78,138765.0,238932264.2,2.49,-2.26,-0.39,0.78
2625,2024-06-28,16.93,17.12,17.32,16.87,197904.0,344684326.0,2.67,1.54,0.26,1.11
2625,2024-07-01,17.17,17.12,17.2,16.88,125600.0,216740481.1,1.87,0.0,0.0,0.71
2625,2024-07-02,17.16,16.81,17.18,16.69,149456.0,255627207.39,2.86,-1.81,-0.31,0.84
2625,2024-07-03,16.68,16.56,16.8,16.5,127691.0,214818955.0,1.78,-1.49,-0.25,0.72
2625,2024-07-04,16.54,16.37,16.8,16.37,139868.0,235225803.09,2.6,-1.15,-0.19,0.79
2625,2024-07-05,16.34,16.65,16.69,16.07,158091.0,263390743.76,3.79,1.71,0.28,0.89
2625,2024-07-08,16.8,16.48,16.82,16.38,126009.0,211865470.07,2.64,-1.02,-0.17,0.71
2625,2024-07-09,16.39,16.99,17.03,16.38,204830.0,348045063.26,3.94,3.09,0.51,1.15
2625,2024-07-10,16.95,16.98,17.15,16.88,129705.0,223625757.36,1.59,-0.06,-0.01,0.73
2625,2024-07-11,17.3,17.18,17.35,17.02,159612.0,278170067.63,1.94,1.18,0.2,0.9
2625,2024-07-12,17.15,17.27,17.36,16.94,148732.0,258727768.02,2.44,0.52,0.09,0.84
2625,2024-07-15,17.17,16.82,17.24,16.78,134607.0,231514462.37,2.66,-2.61,-0.45,0.76
2625,2024-07-16,16.7,16.99,16.99,16.65,123194.0,210439429.49,2.02,1.01,0.17,0.69
2625,2024-07-17,16.98,16.69,17.01,16.68,127940.0,217335624.79,1.94,-1.77,-0.3,0.72
2625,2024-07-18,16.6,16.86,16.97,16.22,209307.0,352390160.03,4.49,1.02,0.17,1.18
2625,2024-07-19,16.81,17.04,17.31,16.71,193589.0,335186960.52,3.56,1.07,0.18,1.09
2625,2024-07-22,16.98,17.01,17.26,16.94,138931.0,240654578.44,1.88,-0.18,-0.03,0.78
2625,2024-07-23,17.02,16.28,17.06,16.27,190895.0,322328202.8,4.64,-4.29,-0.73,1.07
2625,2024-07-24,16.37,16.52,17.16,16.3,258722.0,439267515.29,5.28,1.47,0.24,1.46
2625,2024-07-25,16.4,16.38,16.7,16.17,167339.0,278019081.9,3.21,-0.85,-0.14,0.94
2625,2024-07-26,16.4,17.05,17.19,16.4,330438.0,568178229.03,4.82,4.09,0.67,1.86
2625,2024-07-29,17.12,17.03,17.17,16.8,196809.0,338604857.89,2.17,-0.12,-0.02,1.11
2625,2024-07-30,16.93,17.27,17.42,16.57,309796.0,534255778.7,4.99,1.41,0.24,1.74
2625,2024-07-31,17.17,17.77,17.87,17.09,364796.0,647243342.71,4.52,2.9,0.5,2.05
2625,2024-08-01,17.77,17.7,17.87,17.63,254247.0,456906018.17,1.35,-0.39,-0.07,1.43
2625,2024-08-02,17.47,17.47,18.05,17.42,285371.0,512558877.73,3.56,-1.3,-0.23,1.61
2625,2024-08-05,17.28,16.56,17.66,16.56,332280.0,573856179.5,6.3,-5.21,-0.91,1.87
2625,2024-08-06,16.73,17.09,17.29,16.72,260832.0,450158155.92,3.44,3.2,0.53,1.47
2625,2024-08-07,17.09,17.05,17.27,16.92,158944.0,275445926.6,2.05,-0.23,-0.04,0.89
2625,2024-08-08,16.97,16.66,17.01,16.43,220890.0,372600552.12,3.4,-2.29,-0.39,1.24
2625,2024-08-09,16.75,16.63,17.01,16.63,115111.0,195830832.24,2.28,-0.18,-0.03,0.65
2625,2024-08-12,16.44,16.41,16.72,16.24,133912.0,222274358.2,2.89,-1.32,-0.22,0.75
2625,2024-08-13,16.37,16.27,16.54,16.07,135887.0,224113534.17,2.86,-0.85,-0.14,0.76
2625,2024-08-14,16.26,15.99,16.32,15.96,126751.0,206710294.66,2.21,-1.72,-0.28,0.71
2625,2024-08-15,15.95,16.06,16.29,15.92,132894.0,216872156.0,2.31,0.44,0.07,0.75
2625,2024-08-16,16.1,15.69,16.15,15.62,191475.0,307376387.64,3.3,-2.3,-0.37,1.08
2625,2024-08-19,15.62,15.75,15.95,15.62,112253.0,179892623.6,2.1,0.38,0.06,0.63
2625,2024-08-20,15.98,15.81,16.56,15.77,257109.0,420232631.34,5.02,0.38,0.06,1.45
2625,2024-08-21,15.73,16.02,16.16,15.67,159519.0,258667346.47,3.1,1.33,0.21,0.9
2625,2024-08-22,16.07,15.67,16.14,15.62,130378.0,208694765.26,3.25,-2.18,-0.35,0.73
2625,2024-08-23,15.58,15.73,15.82,15.43,109446.08,165170476.78,2.49,0.38,0.06,0.59
2625,2024-08-26,15.75,15.81,15.97,15.57,109446.08,153597590.8,2.54,0.51,0.08,0.54
2625,2024-08-27,15.8,15.44,15.81,15.4,109446.08,165735051.0,2.59,-2.34,-0.37,0.59
2625,2024-08-28,16.15,15.85,16.21,15.78,196504.0,318476246.8,2.78,2.66,0.41,1.11
2625,2024-08-29,15.74,16.19,16.37,15.66,219200.0,356950989.5,4.48,2.15,0.34,1.23
2625,2024-08-30,16.37,17.22,17.45,16.37,409767.0,712409142.94,6.67,6.36,1.03,2.31
2625,2024-09-02,17.14,16.75,17.21,16.75,203349.0,349179697.02,2.67,-2.73,-0.47,1.14
2625,2024-09-03,16.76,17.0,17.11,16.73,147483.0,253257198.81,2.27,1.49,0.25,0.83
2625,2024-09-04,16.96,17.07,17.29,16.9,149554.0,258999916.05,2.29,0.41,0.07,0.84
2625,2024-09-05,17.05,17.05,17.19,17.0,110213.0,190881603.3,1.11,-0.12,-0.02,0.62
2625,2024-09-06,17.12,16.89,17.23,16.84,124796.0,215496595.0,2.29,-0.94,-0.16,0.7
2625,2024-09-09,17.32,17.46,17.7,17.21,329562.0,583472847.37,2.9,3.37,0.57,1.85
2625,2024-09-10,17.49,18.81,19.02,17.49,556876.0,1033613060.83,8.76,7.73,1.35,3.13
2625,2024-09-11,18.77,19.01,19.15,18.65,372074.0,714175537.36,2.66,1.06,0.2,2.09
2625,2024-09-12,19.0,18.7,19.33,18.69,378403.0,726946653.67,3.37,-1.63,-0.31,2.13
2625,2024-09-13,18.75,18.57,19.08,18.56,226565.0,430343312.84,2.78,-0.7,-0.13,1.27
2625,2024-09-18,19.07,19.71,20.15,18.87,536489.0,1065311316.66,6.89,6.14,1.14,3.02
2625,2024-09-19,19.52,19.06,19.59,18.97,440881.0,856402440.64,3.15,-3.3,-0.65,2.48
2625,2024-09-20,18.88,18.84,19.22,18.73,279917.0,535258012.61,2.57,-1.15,-0.22,1.58
2625,2024-09-23,18.93,18.87,19.12,18.77,189773.0,363813424.6,1.86,0.16,0.03,1.07
2625,2024-09-24,18.96,19.39,19.51,18.82,363197.0,706614222.74,3.66,2.76,0.52,2.04
2625,2024-09-25,19.43,20.15,20.41,19.43,498116.0,1008580490.37,5.05,3.92,0.76,2.8
2625,2024-09-26,20.15,21.22,21.22,20.07,493576.0,1031625803.33,5.71,5.31,1.07,2.78
2625,2024-09-27,21.67,22.48,22.77,21.38,609620.0,1352223976.92,6.55,5.94,1.26,3.43
2625,2024-09-30,23.67,24.75,24.75,23.67,568372.0,1399385289.23,4.8,10.1,2.27,3.2
2625,2024-10-08,27.25,27.25,27.25,27.25,109446.08,236287494.48,0.0,10.1,2.5,0.54
2625,2024-10-09,28.77,27.8,30.0,27.7,1791035.0300000007,6718417900.26,8.44,2.02,0.55,12.529500000000006
2625,2024-10-10,26.57,26.45,28.27,25.12,1539648.0,4128939164.74,11.33,-4.86,-1.35,8.66
2625,2024-10-11,26.47,26.67,27.67,25.43,899861.0,2408140444.37,8.47,0.83,0.22,5.06
2625,2024-10-14,27.9,27.84,28.25,26.51,985990.0,2721050678.98,6.52,4.39,1.17,5.55
2625,2024-10-15,27.67,30.27,30.65,27.42,1627278.0,4927202116.98,11.6,8.73,2.43,9.16
2625,2024-10-16,30.27,28.42,30.94,27.57,1593136.0,4636285381.61,11.13,-6.11,-1.85,8.96
2625,2024-10-17,29.1,31.26,31.26,28.51,1098229.0,3378968686.52,9.68,9.99,2.84,6.18
2625,2024-10-18,32.51,33.5,34.25,31.02,1736377.0,5654917388.09,10.33,7.17,2.24,9.77
2625,2024-10-21,35.83,36.85,36.85,35.18,605853.0,2200017866.79,4.99,10.0,3.35,3.41
2625,2024-10-22,38.28,36.96,39.69,35.5,1791035.0300000007,8197135292.65,11.37,0.3,0.11,12.32
2625,2024-10-23,36.29,40.66,40.66,36.23,1174265.0,4654489434.63,11.99,10.01,3.7,6.61
2625,2024-10-24,39.86,38.21,39.86,36.68,1791035.0300000007,7160072300.35,7.82,-6.03,-2.45,10.61
2625,2024-10-25,38.8,38.81,41.88,37.76,1571978.0,6194629273.3,10.78,1.57,0.6,8.85
2625,2024-10-28,38.97,42.59,42.69,38.97,1727923.0,7108168402.19,9.59,9.74,3.78,9.72
2625,2024-10-29,40.94,40.88,43.3,40.5,1444068.0,5992612778.11,6.57,-4.02,-1.71,8.13
2625,2024-10-30,40.5,41.1,42.15,39.73,1085710.0,4454245641.41,5.92,0.54,0.22,6.11
2625,2024-10-31,42.01,42.5,44.37,41.38,1358931.0,5832318479.96,7.27,3.41,1.4,7.65
2625,2024-11-01,42.6,39.55,43.71,39.18,1333019.0,5459787511.9,10.66,-6.94,-2.95,7.5
2625,2024-11-04,40.36,40.69,42.1,40.0,970515.0,3995116677.31,5.31,2.88,1.14,5.46
2625,2024-11-05,40.77,44.76,44.76,40.77,1354858.0,5864110172.24,9.81,10.0,4.07,7.62
2625,2024-11-06,46.5,47.5,48.22,45.64,1367674.0,6439977226.72,5.76,6.12,2.74,7.7
2625,2024-11-07,46.73,45.57,48.14,44.72,1090997.0,4983956885.02,7.2,-4.06,-1.93,6.14
2625,2024-11-08,45.66,48.87,49.9,45.66,1118183.0,5404887818.62,9.3,7.24,3.3,6.29
2625,2024-11-11,50.05,49.45,50.58,48.0,916499.0,4521006185.07,5.28,1.19,0.58,5.16
2625,2024-11-12,49.45,48.49,50.28,47.37,794697.0,3850554653.92,5.88,-1.94,-0.96,4.47
2625,2024-11-13,48.99,47.92,49.1,46.0,729640.0,3441685529.84,6.39,-1.18,-0.57,4.11
2625,2024-11-14,48.52,46.25,49.0,45.99,598086.0,2823353603.58,6.28,-3.48,-1.67,3.37
2625,2024-11-15,45.8,41.63,45.81,41.63,1252402.0,5334739336.77,9.04,-9.2766,-4.62,7.05
2625,2024-11-18,40.81,37.86,41.35,37.47,1415869.0,5526863347.57,9.32,-9.06,-3.77,7.97
2625,2024-11-19,37.7,38.91,39.25,37.37,952285.0,3649402008.06,4.97,2.77,1.05,5.36
2625,2024-11-20,39.01,40.37,41.39,38.44,904135.0,3650426406.11,7.58,3.75,1.46,5.09
2625,2024-11-21,39.89,39.96,40.89,39.2,613185.0,2463462547.64,4.19,-1.02,-0.41,3.45
2625,2024-11-22,40.16,39.4,41.33,39.36,733857.0,2970518432.22,4.93,-1.4,-0.56,4.13
2625,2024-11-25,39.8,40.05,40.44,38.22,708190.0,2796385805.56,5.63,1.65,0.65,3.98
2625,2024-11-26,39.8,38.46,40.49,38.41,540113.0,2119005871.22,5.19,-3.97,-1.59,3.04
2625,2024-11-27,37.9,39.24,39.44,37.5,487567.0,1882011763.0,5.04,2.03,0.78,2.74
2625,2024-11-28,40.0,39.4,41.18,39.4,534627.0,2150609314.38,4.54,0.41,0.16,3.01
2625,2024-11-29,39.33,40.13,40.87,38.99,507923.0,2030881777.67,4.77,1.85,0.73,2.86
2625,2024-12-02,40.29,40.65,41.29,40.29,470999.0,1919243860.77,2.49,1.3,0.52,2.65
2625,2024-12-03,40.66,40.38,41.0,39.8,377372.0,1525113120.17,2.95,-0.66,-0.27,2.12
2625,2024-12-04,39.99,39.37,40.31,39.1,342714.0,1361322374.5,3.0,-2.5,-1.01,1.93
2625,2024-12-05,39.2,40.8,41.5,39.2,571843.0,2323939616.15,5.84,3.63,1.43,3.22
2625,2024-12-06,40.9,41.6,42.58,40.85,583127.0,2438376565.66,4.24,1.96,0.8,3.28
2625,2024-12-09,42.0,41.49,42.6,40.88,391437.0,1628797885.74,4.13,-0.26,-0.11,2.2
2625,2024-12-10,43.0,41.52,43.0,41.33,455060.0,1916948589.08,4.03,0.07,0.03,2.56
2625,2024-12-11,41.1,41.43,41.75,40.83,251122.0,1037730000.11,2.22,-0.22,-0.09,1.41
2625,2024-12-12,41.59,42.73,43.0,40.89,541892.0,2274482130.04,5.09,3.14,1.3,3.05
2625,2024-12-13,42.3,41.2,43.28,41.15,477680.0,2012159649.19,4.98,-3.58,-1.53,2.69
2625,2024-12-16,41.1,41.67,42.65,41.1,399143.0,1674677682.95,3.76,1.14,0.47,2.24
2625,2024-12-17,41.7,40.4,41.7,40.18,354466.0,1443898900.32,3.65,-3.05,-1.27,1.99
2625,2024-12-18,40.92,40.3,40.93,39.8,286221.0,1151423281.28,2.8,-0.25,-0.1,1.61
2625,2024-12-19,39.62,41.7,42.05,39.42,531239.0,2194656618.53,6.53,3.47,1.4,2.99
2625,2024-12-20,42.01,43.98,45.71,41.62,768340.0,3406192018.66,9.81,5.47,2.28,4.32
2625,2024-12-23,44.29,43.96,45.59,43.6,525898.0,2340935579.98,4.52,-0.05,-0.02,2.96
2625,2024-12-24,43.66,44.12,44.48,43.16,327402.0,1434998205.73,3.0,0.36,0.16,1.84
