股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2625,2024-12-25,44.64,44.15,44.88,43.59,326068.0,1437358644.6,2.92,0.07,0.03,1.83
2625,2024-12-26,44.3,45.2,45.88,44.18,464334.0,2097530049.97,3.85,2.38,1.05,2.61
2625,2024-12-27,46.66,48.05,49.28,46.66,797228.0,3817750454.29,5.8,6.31,2.85,4.48
2625,2024-12-30,48.18,48.14,48.48,46.88,451645.0,2161538320.85,3.33,0.19,0.09,2.54
2625,2024-12-31,47.99,47.8,49.08,47.68,496413.0,2394500270.59,2.91,-0.71,-0.34,2.79
300251,2024-01-02,7.96,7.94,8.07,7.8,304147.0,249749948.0,3.43,0.76,0.06,1.09
300251,2024-01-03,7.88,7.97,8.11,7.87,277948.0,229107610.0,3.02,0.38,0.03,1.0
300251,2024-01-04,7.94,7.9,7.97,7.83,177135.0,144336974.0,1.76,-0.88,-0.07,0.64
300251,2024-01-05,7.87,7.73,7.89,7.69,191634.0,154459015.0,2.53,-2.15,-0.17,0.69
300251,2024-01-08,7.71,7.59,7.82,7.58,180214.0,143271967.0,3.1,-1.81,-0.14,0.65
300251,2024-01-09,7.63,7.75,7.8,7.59,224183.0,178632448.0,2.77,2.11,0.16,0.8
300251,2024-01-10,7.74,7.65,7.75,7.57,206024.0,163222130.0,2.32,-1.29,-0.1,0.74
300251,2024-01-11,7.66,8.06,8.18,7.59,433972.0,356577220.0,7.71,5.36,0.41,1.56
300251,2024-01-12,8.03,8.02,8.24,7.89,325398.0,272090826.0,4.34,-0.5,-0.04,1.17
300251,2024-01-15,8.02,8.14,8.32,7.92,341924.0,288166164.0,4.99,1.5,0.12,1.23
300251,2024-01-16,8.1,7.93,8.18,7.78,307030.0,251654090.0,4.91,-2.58,-0.21,1.1
300251,2024-01-17,7.85,7.68,7.95,7.66,246716.0,199051528.0,3.66,-3.15,-0.25,0.89
300251,2024-01-18,7.63,7.86,7.88,7.46,316995.0,251313175.0,5.47,2.34,0.18,1.14
300251,2024-01-19,7.81,7.8,8.03,7.79,248804.0,203283845.0,3.05,-0.76,-0.06,0.89
300251,2024-01-22,7.78,7.36,7.82,7.25,339750.0,265021608.0,7.31,-5.64,-0.44,1.22
300251,2024-01-23,7.34,7.68,7.78,7.3,282502.0,221370443.0,6.52,4.35,0.32,1.01
300251,2024-01-24,7.77,7.79,7.89,7.61,205316.0,164344818.0,3.65,1.43,0.11,0.74
300251,2024-01-25,7.78,7.95,7.98,7.65,332594.0,270146887.0,4.24,2.05,0.16,1.19
300251,2024-01-26,7.96,7.78,7.99,7.73,300782.0,243222336.0,3.27,-2.14,-0.17,1.08
300251,2024-01-29,7.73,7.52,7.75,7.4,322363.0,251891114.0,4.5,-3.34,-0.26,1.16
300251,2024-01-30,7.48,7.36,7.48,7.3,206542.0,158063808.0,2.39,-2.13,-0.16,0.74
300251,2024-01-31,7.33,7.12,7.42,7.11,287748.0,216768521.0,4.21,-3.26,-0.24,1.03
300251,2024-02-01,7.12,6.88,7.24,6.85,358849.0,261213922.0,5.48,-3.37,-0.24,1.29
300251,2024-02-02,6.89,6.8,7.06,6.6,302084.0,215585156.0,6.69,-1.16,-0.08,1.08
300251,2024-02-05,6.73,6.54,6.76,6.23,420978.0,285977426.0,7.79,-3.82,-0.26,1.51
300251,2024-02-06,6.47,7.09,7.13,6.4,406219.0,288459305.0,11.16,8.41,0.55,1.46
300251,2024-02-07,7.14,7.45,7.52,7.04,533114.0,407080257.0,6.77,5.08,0.36,1.91
300251,2024-02-08,7.46,7.33,7.66,7.26,576787.0,448148154.0,5.37,-1.61,-0.12,2.07
300251,2024-02-19,7.71,7.72,7.96,7.62,755077.0,606530615.0,4.64,5.32,0.39,2.71
300251,2024-02-20,7.64,7.59,7.72,7.44,393319.0,309015180.0,3.63,-1.68,-0.13,1.41
300251,2024-02-21,7.55,7.58,7.77,7.49,308915.0,244013906.0,3.69,-0.13,-0.01,1.11
300251,2024-02-22,7.57,7.65,7.7,7.53,210428.0,165827127.0,2.24,0.92,0.07,0.75
300251,2024-02-23,7.75,7.92,7.95,7.64,415124.0,335446132.0,4.05,3.53,0.27,1.49
300251,2024-02-26,7.78,8.33,8.46,7.76,617576.0,523347919.0,8.84,5.18,0.41,2.22
300251,2024-02-27,8.31,8.93,9.09,8.23,663370.0,599619860.0,10.32,7.2,0.6,2.38
300251,2024-02-28,8.93,8.52,9.03,8.5,556018.0,502487602.0,5.94,-4.59,-0.41,1.99
300251,2024-02-29,8.47,8.81,8.87,8.47,458069.0,412191069.0,4.69,3.4,0.29,1.64
300251,2024-03-01,8.81,9.18,9.27,8.77,521701.0,484106814.0,5.68,4.2,0.37,1.87
300251,2024-03-04,9.34,9.66,9.77,9.26,627593.0,616354917.0,5.56,5.23,0.48,2.25
300251,2024-03-05,9.53,9.47,9.7,9.32,481203.0,469975582.0,3.93,-1.97,-0.19,1.73
300251,2024-03-06,9.38,9.41,9.58,9.16,446502.0,430179089.0,4.44,-0.63,-0.06,1.6
300251,2024-03-07,9.38,8.98,9.41,8.95,483929.0,454689874.0,4.89,-4.57,-0.43,1.74
300251,2024-03-08,8.98,9.25,9.33,8.96,309611.0,293206986.0,4.12,3.01,0.27,1.11
300251,2024-03-11,9.18,9.27,9.31,9.03,308451.0,291799075.0,3.03,0.22,0.02,1.11
300251,2024-03-12,9.31,9.08,9.42,8.97,301459.0,284279965.0,4.85,-2.05,-0.19,1.08
300251,2024-03-13,9.12,9.23,9.39,9.04,309753.0,294576555.0,3.85,1.65,0.15,1.11
300251,2024-03-14,9.14,9.19,9.33,9.08,210060.0,198256021.0,2.71,-0.43,-0.04,0.75
300251,2024-03-15,9.1,9.31,9.48,9.08,354928.0,339568935.0,4.35,1.31,0.12,1.27
300251,2024-03-18,9.33,9.38,9.41,9.17,436686.0,417550364.0,2.58,0.75,0.07,1.57
300251,2024-03-19,9.33,9.18,9.43,9.15,293893.0,280284396.0,2.99,-2.13,-0.2,1.05
300251,2024-03-20,9.17,9.67,9.86,9.17,635912.0,629033857.0,7.52,5.34,0.49,2.28
300251,2024-03-21,9.74,9.76,10.18,9.71,582883.0,592963060.0,4.86,0.93,0.09,2.09
300251,2024-03-22,9.67,10.31,10.64,9.66,720023.0,750270548.0,10.04,5.64,0.55,2.58
300251,2024-03-25,10.16,9.8,10.29,9.63,495478.0,502086387.0,6.4,-4.95,-0.51,1.78
300251,2024-03-26,9.73,9.84,10.11,9.65,446310.0,452414699.0,4.69,0.41,0.04,1.6
300251,2024-03-27,9.81,9.79,10.03,9.58,333236.0,336227437.0,4.57,-0.51,-0.05,1.2
300251,2024-03-28,9.73,10.06,10.2,9.67,313029.0,322785376.0,5.41,2.76,0.27,1.12
300251,2024-03-29,9.97,10.41,10.44,9.78,337722.0,351893230.0,6.56,3.48,0.35,1.21
300251,2024-04-01,10.51,10.49,10.62,10.11,305156.0,323475301.0,4.9,0.77,0.08,1.09
300251,2024-04-02,10.4,9.94,10.4,9.83,383420.0,393625406.0,5.43,-5.24,-0.55,1.38
300251,2024-04-03,9.91,9.98,10.01,9.74,220330.0,223419122.0,2.72,0.4,0.04,0.79
300251,2024-04-08,9.92,9.83,10.03,9.79,178790.0,181780181.0,2.4,-1.5,-0.15,0.64
300251,2024-04-09,9.85,9.85,9.97,9.68,165962.0,167478626.0,2.95,0.2,0.02,0.6
300251,2024-04-10,9.83,9.65,9.87,9.47,225722.0,223568773.0,4.06,-2.03,-0.2,0.81
300251,2024-04-11,9.58,9.76,9.88,9.5,191402.0,192367777.0,3.94,1.14,0.11,0.69
300251,2024-04-12,9.72,9.53,9.76,9.45,245814.0,241771802.0,3.18,-2.36,-0.23,0.88
300251,2024-04-15,9.53,9.57,9.66,9.37,207045.0,203125878.0,3.04,0.42,0.04,0.74
300251,2024-04-16,9.48,9.27,9.62,9.23,209130.0,202374904.0,4.08,-3.13,-0.3,0.75
300251,2024-04-17,9.38,9.75,9.77,9.38,298790.0,295026197.0,4.21,5.18,0.48,1.07
300251,2024-04-18,9.69,9.55,9.75,9.52,217150.0,214834150.0,2.36,-2.05,-0.2,0.78
300251,2024-04-19,9.53,9.63,9.87,9.52,230076.0,228568578.0,3.66,0.84,0.08,0.83
300251,2024-04-22,9.65,8.98,9.65,8.91,681715.0,639660359.0,7.68,-6.75,-0.65,2.45
300251,2024-04-23,9.02,9.28,9.39,9.02,387628.0,367895028.0,4.12,3.34,0.3,1.39
300251,2024-04-24,9.18,8.7,9.27,8.5,905506.0,815562221.0,8.3,-6.25,-0.58,3.25
300251,2024-04-25,8.85,8.72,8.91,8.53,474455.0,428704604.0,4.37,0.23,0.02,1.7
300251,2024-04-26,8.72,8.98,9.05,8.71,409609.0,377313585.0,3.9,2.98,0.26,1.47
300251,2024-04-29,9.12,9.35,9.38,9.04,563332.0,535370606.0,3.79,4.12,0.37,2.02
300251,2024-04-30,9.35,9.09,9.39,9.04,353425.0,333040677.0,3.74,-2.78,-0.26,1.27
300251,2024-05-06,9.22,9.37,9.4,9.19,434621.0,416011934.0,2.31,3.08,0.28,1.56
300251,2024-05-07,9.31,9.32,9.67,9.28,350187.0,339710123.0,4.16,-0.53,-0.05,1.26
300251,2024-05-08,9.26,9.01,9.3,8.95,327151.0,304576988.0,3.76,-3.33,-0.31,1.17
300251,2024-05-09,9.03,8.87,9.11,8.75,503997.0,461089806.0,4.0,-1.55,-0.14,1.81
300251,2024-05-10,8.86,8.7,8.91,8.62,370868.0,332928921.0,3.27,-1.92,-0.17,1.33
300251,2024-05-13,8.63,8.82,8.92,8.52,401574.0,364358929.0,4.6,1.38,0.12,1.44
300251,2024-05-14,8.88,8.74,8.96,8.62,322102.0,290446439.0,3.85,-0.91,-0.08,1.16
300251,2024-05-15,8.73,8.67,8.89,8.64,251029.0,226603953.0,2.86,-0.8,-0.07,0.9
300251,2024-05-16,8.72,8.86,9.06,8.71,391002.0,358462596.0,4.04,2.19,0.19,1.4
300251,2024-05-17,8.83,8.74,9.01,8.62,517351.0,467169878.0,4.4,-1.35,-0.12,1.86
300251,2024-05-20,8.8,8.81,8.83,8.66,402484.0,363070107.0,1.95,0.8,0.07,1.44
300251,2024-05-21,8.78,8.9,8.99,8.78,380044.0,348890795.0,2.38,1.02,0.09,1.36
300251,2024-05-22,8.86,9.05,9.08,8.82,322675.0,299594022.0,2.92,1.69,0.15,1.16
300251,2024-05-23,9.01,8.83,9.09,8.78,376117.0,344991166.0,3.43,-2.43,-0.22,1.35
300251,2024-05-24,8.8,8.86,8.98,8.75,383690.0,350144001.0,2.6,0.34,0.03,1.38
300251,2024-05-27,9.0,8.86,9.08,8.69,372558.0,337752274.0,4.4,0.0,0.0,1.34
300251,2024-05-28,8.79,8.56,8.86,8.54,314505.0,281154897.0,3.61,-3.39,-0.3,1.13
300251,2024-05-29,8.6,8.62,8.68,8.54,224828.0,197886686.0,1.64,0.7,0.06,0.81
300251,2024-05-30,8.6,8.8,8.84,8.47,254869.0,226526781.0,4.29,2.09,0.18,0.91
300251,2024-05-31,8.79,8.89,8.91,8.73,256537.0,231669929.0,2.05,1.02,0.09,0.92
300251,2024-06-03,8.9,8.8,8.96,8.69,297105.0,267230681.0,3.04,-1.01,-0.09,1.07
300251,2024-06-04,8.8,8.94,8.95,8.71,300427.0,271174889.0,2.73,1.59,0.14,1.08
300251,2024-06-05,8.91,8.87,9.04,8.86,265870.0,243118675.0,2.01,-0.78,-0.07,0.95
300251,2024-06-06,8.91,8.67,8.98,8.64,268380.0,240217552.0,3.83,-2.25,-0.2,0.96
300251,2024-06-07,8.74,8.78,8.85,8.65,231665.0,207460901.0,2.31,1.27,0.11,0.83
300251,2024-06-11,8.6,8.79,8.85,8.48,240711.0,214162816.0,4.21,0.11,0.01,0.86
300251,2024-06-12,8.78,8.96,9.02,8.72,247090.0,225013058.0,3.41,1.93,0.17,0.89
300251,2024-06-13,8.94,8.99,9.01,8.79,316917.0,288566408.0,2.46,0.33,0.03,1.14
300251,2024-06-14,8.95,9.14,9.18,8.91,300040.0,277568827.0,3.0,1.67,0.15,1.08
300251,2024-06-17,9.2,9.1,9.24,8.9,320397.0,297636890.0,3.72,-0.44,-0.04,1.15
300251,2024-06-18,9.1,8.78,9.16,8.77,383615.0,349768619.0,4.29,-3.52,-0.32,1.38
300251,2024-06-19,8.86,8.75,8.86,8.65,248722.0,222722601.0,2.39,-0.34,-0.03,0.89
300251,2024-06-20,8.7,8.61,8.81,8.58,231810.0,205680466.0,2.63,-1.6,-0.14,0.83
300251,2024-06-21,8.59,8.62,8.7,8.53,191041.0,168464086.0,1.97,0.12,0.01,0.69
300251,2024-06-24,8.55,8.35,8.56,8.34,272725.0,235559775.0,2.55,-3.13,-0.27,0.98
300251,2024-06-25,8.35,8.21,8.42,8.08,271614.0,229564872.0,4.07,-1.68,-0.14,0.97
300251,2024-06-26,8.2,8.6,8.62,8.15,269505.0,231318391.0,5.72,4.75,0.39,0.97
300251,2024-06-27,8.52,8.42,8.62,8.38,282811.0,245283949.0,2.79,-2.09,-0.18,1.01
300251,2024-06-28,8.37,8.21,8.54,8.18,326783.0,279161030.0,4.28,-2.49,-0.21,1.17
300251,2024-07-01,8.17,8.24,8.28,8.08,197545.0,165504116.0,2.44,0.37,0.03,0.71
300251,2024-07-02,8.2,7.75,8.23,7.68,587042.0,469982536.0,6.67,-5.95,-0.49,2.11
300251,2024-07-03,7.71,7.74,7.92,7.63,296613.0,236326814.0,3.74,-0.13,-0.01,1.06
300251,2024-07-04,7.73,7.53,7.83,7.51,293105.0,228230355.0,4.13,-2.71,-0.21,1.05
300251,2024-07-05,7.54,7.71,7.75,7.52,219430.0,171467103.0,3.05,2.39,0.18,0.79
300251,2024-07-08,7.65,7.49,7.71,7.45,221784.0,171971932.0,3.37,-2.85,-0.22,0.8
300251,2024-07-09,7.47,7.49,7.56,7.28,314675.0,240273365.0,3.74,0.0,0.0,1.13
300251,2024-07-10,7.41,7.4,7.51,7.26,252175.0,191955090.0,3.34,-1.2,-0.09,0.9
300251,2024-07-11,7.5,7.48,7.6,7.42,280305.0,215984445.0,2.43,1.08,0.08,1.01
300251,2024-07-12,7.51,7.42,7.55,7.4,220848.0,169305326.0,2.01,-0.8,-0.06,0.79
300251,2024-07-15,7.4,7.49,7.56,7.39,281503.0,216385426.0,2.29,0.94,0.07,1.01
300251,2024-07-16,7.43,7.41,7.46,7.32,227545.0,172549375.0,1.87,-1.07,-0.08,0.82
300251,2024-07-17,7.39,7.41,7.49,7.37,225945.0,172457383.0,1.62,0.0,0.0,0.81
300251,2024-07-18,7.38,7.43,7.44,7.28,220970.0,167045168.0,2.16,0.27,0.02,0.79
300251,2024-07-19,7.47,7.52,7.6,7.43,328691.0,253738400.0,2.29,1.21,0.09,1.18
300251,2024-07-22,7.66,7.32,7.74,7.28,460378.0,350444468.0,6.12,-2.66,-0.2,1.65
300251,2024-07-23,7.33,7.15,7.33,7.15,352138.0,260553310.0,2.46,-2.32,-0.17,1.26
300251,2024-07-24,7.12,7.04,7.27,7.01,259522.0,190229550.0,3.64,-1.54,-0.11,0.93
300251,2024-07-25,7.02,7.12,7.24,6.93,267827.0,195310197.0,4.4,1.14,0.08,0.96
300251,2024-07-26,7.1,7.19,7.24,7.07,195735.0,144192211.0,2.39,0.98,0.07,0.7
300251,2024-07-29,7.17,7.24,7.27,7.07,231960.0,171402970.0,2.78,0.7,0.05,0.83
300251,2024-07-30,7.21,7.18,7.22,7.06,204721.0,150204593.0,2.21,-0.83,-0.06,0.73
300251,2024-07-31,7.17,7.52,7.55,7.16,358579.0,272173941.0,5.43,4.74,0.34,1.29
300251,2024-08-01,7.48,7.36,7.54,7.31,247915.0,188576268.0,3.06,-2.13,-0.16,0.89
300251,2024-08-02,7.3,7.24,7.48,7.23,267433.0,201967980.0,3.4,-1.63,-0.12,0.96
300251,2024-08-05,7.19,7.17,7.45,7.16,310244.0,232458431.0,4.01,-0.97,-0.07,1.11
300251,2024-08-06,7.29,7.25,7.35,7.15,198804.0,147841412.0,2.79,1.12,0.08,0.71
300251,2024-08-07,7.24,7.22,7.28,7.18,152915.0,113526966.0,1.38,-0.41,-0.03,0.55
300251,2024-08-08,7.18,7.26,7.32,7.04,236136.0,174372352.0,3.88,0.55,0.04,0.85
300251,2024-08-09,7.25,7.06,7.29,7.05,202617.0,148386603.0,3.31,-2.75,-0.2,0.73
300251,2024-08-12,7.05,7.04,7.11,6.95,139753.0,101150412.0,2.27,-0.28,-0.02,0.54
300251,2024-08-13,7.07,7.01,7.12,6.92,146737.0,105622142.0,2.84,-0.43,-0.03,0.54
300251,2024-08-14,7.01,7.01,7.13,6.96,181902.0,131829211.0,2.43,0.0,0.0,0.65
300251,2024-08-15,6.98,7.11,7.24,6.96,242569.0,177615971.0,3.99,1.43,0.1,0.87
300251,2024-08-16,7.09,6.95,7.12,6.94,197970.0,142432965.0,2.53,-2.25,-0.16,0.71
300251,2024-08-19,6.95,6.99,7.08,6.94,147447.0,106257347.0,2.01,0.58,0.04,0.54
300251,2024-08-20,7.0,6.94,7.05,6.87,177527.0,126692767.0,2.58,-0.72,-0.05,0.64
300251,2024-08-21,6.89,6.87,7.04,6.86,180547.0,128889424.0,2.59,-1.01,-0.07,0.65
300251,2024-08-22,6.89,6.72,6.91,6.71,182767.0,127298561.0,2.91,-2.18,-0.15,0.66
300251,2024-08-23,6.7,6.7,6.76,6.67,133358.0,92195410.0,1.34,-0.3,-0.02,0.54
300251,2024-08-26,6.7,6.75,6.79,6.6,160634.0,111163999.0,2.84,0.75,0.05,0.58
300251,2024-08-27,6.73,6.56,6.77,6.54,165219.0,112841275.0,3.41,-2.81,-0.19,0.59
300251,2024-08-28,6.55,6.72,6.75,6.53,174290.0,119544232.0,3.35,2.44,0.16,0.63
300251,2024-08-29,6.66,6.73,6.75,6.44,308650.0,211139388.0,4.61,0.15,0.01,1.11
300251,2024-08-30,6.74,6.92,7.0,6.7,368424.0,261428091.0,4.46,2.82,0.19,1.32
300251,2024-09-02,6.9,6.54,6.9,6.53,455156.0,311580590.0,5.35,-5.49,-0.38,1.63
300251,2024-09-03,6.55,6.57,6.63,6.5,209453.0,141712960.0,1.99,0.46,0.03,0.75
300251,2024-09-04,6.53,6.53,6.61,6.44,167374.0,112723665.0,2.59,-0.61,-0.04,0.6
300251,2024-09-05,6.53,6.65,6.73,6.53,226717.0,154988626.0,3.06,1.84,0.12,0.81
300251,2024-09-06,6.65,6.55,6.66,6.53,138978.0,94259292.0,1.95,-1.5,-0.1,0.54
300251,2024-09-09,6.51,6.53,6.59,6.46,150087.0,100955103.0,1.98,-0.31,-0.02,0.54
300251,2024-09-10,6.56,6.56,6.62,6.4,192595.0,128767438.0,3.37,0.46,0.03,0.69
300251,2024-09-11,6.52,6.5,6.55,6.45,122717.0,82174586.0,1.52,-0.91,-0.06,0.54
300251,2024-09-12,6.49,6.46,6.62,6.46,154266.0,103793982.0,2.46,-0.62,-0.04,0.55
300251,2024-09-13,6.48,6.39,6.52,6.38,162433.0,107673852.0,2.17,-1.08,-0.07,0.58
300251,2024-09-18,6.4,6.33,6.41,6.23,163975.0,106553670.0,2.82,-0.94,-0.06,0.59
300251,2024-09-19,6.35,6.49,6.57,6.33,201378.0,134162746.0,3.79,2.53,0.16,0.72
300251,2024-09-20,6.51,6.46,6.51,6.39,156843.0,104190607.0,1.85,-0.46,-0.03,0.56
300251,2024-09-23,6.46,6.42,6.49,6.4,127521.0,84624585.0,1.39,-0.62,-0.04,0.54
300251,2024-09-24,6.47,6.74,6.74,6.44,411440.0,280449965.0,4.67,4.98,0.32,1.48
300251,2024-09-25,6.79,6.85,7.08,6.79,441573.0,314533771.0,4.3,1.63,0.11,1.58
300251,2024-09-26,6.84,7.21,7.22,6.8,558326.0,402171457.0,6.13,5.26,0.36,2.0
300251,2024-09-27,7.38,7.67,7.79,7.24,722882.0,557155092.0,7.63,6.38,0.46,2.59
300251,2024-09-30,7.91,8.7,8.85,7.85,1149176.0,979128514.0,13.04,10.504700000000025,1.03,4.12
300251,2024-10-08,10.1,9.3,10.29,8.5,1791035.0300000007,1818937547.0,20.57,6.9,0.6,6.85
300251,2024-10-09,8.81,7.91,8.82,7.88,1248981.0,1067035310.0,10.11,-9.2766,-1.39,4.48
300251,2024-10-10,8.06,7.92,8.28,7.73,702617.0,576763366.0,6.95,0.13,0.01,2.52
300251,2024-10-11,7.94,7.63,7.95,7.53,495758.0,393068473.0,5.3,-3.66,-0.29,1.78
300251,2024-10-14,7.6,7.81,7.86,7.46,452580.0,356635643.0,5.24,2.36,0.18,1.62
300251,2024-10-15,7.75,7.71,8.03,7.66,470979.0,379473300.0,4.74,-1.28,-0.1,1.69
300251,2024-10-16,7.59,7.79,7.95,7.54,373771.0,299251870.0,5.32,1.04,0.08,1.34
300251,2024-10-17,7.8,7.72,7.96,7.71,384604.0,308910082.0,3.21,-0.9,-0.07,1.38
300251,2024-10-18,7.72,7.95,8.18,7.61,558430.0,451878252.0,7.38,2.98,0.23,2.0
300251,2024-10-21,7.95,8.2,8.33,7.93,651665.0,544168465.0,5.03,3.14,0.25,2.34
300251,2024-10-22,8.18,8.48,8.88,8.12,945293.0,825234957.0,9.27,3.41,0.28,3.39
300251,2024-10-23,8.39,8.23,8.4,8.18,568366.0,481398198.0,2.59,-2.95,-0.25,2.04
300251,2024-10-24,8.15,8.2,8.32,8.08,330905.0,277484516.0,2.92,-0.36,-0.03,1.19
300251,2024-10-25,8.1,8.36,8.39,8.1,404656.0,343487772.0,3.54,1.95,0.16,1.45
300251,2024-10-28,8.3,8.49,8.59,8.24,548746.0,473993644.0,4.19,1.56,0.13,1.97
300251,2024-10-29,8.6,8.2,8.68,8.18,530795.0,453161615.0,5.89,-3.42,-0.29,1.9
300251,2024-10-30,8.2,8.57,9.16,8.2,1021863.0,908310695.0,11.71,4.51,0.37,3.67
300251,2024-10-31,8.48,8.64,8.9,8.37,832179.0,737361479.0,6.18,0.82,0.07,2.99
300251,2024-11-01,8.58,8.31,8.63,8.14,623278.0,531349185.0,5.67,-3.82,-0.33,2.24
300251,2024-11-04,8.24,8.43,8.5,8.24,330947.0,283885880.0,3.13,1.44,0.12,1.19
300251,2024-11-05,8.4,8.81,8.85,8.37,641312.0,568483995.0,5.69,4.51,0.38,2.3
300251,2024-11-06,8.73,8.98,9.13,8.64,791990.0,723580000.0,5.56,1.93,0.17,2.84
300251,2024-11-07,8.9,9.1,9.16,8.83,579663.0,534362010.0,3.67,1.34,0.12,2.08
300251,2024-11-08,9.14,8.97,9.21,8.89,523812.0,483505190.0,3.52,-1.43,-0.13,1.88
300251,2024-11-11,8.84,9.15,9.24,8.78,711606.0,655077721.0,5.13,2.01,0.18,2.55
300251,2024-11-12,9.15,8.92,9.23,8.83,536590.0,496964254.0,4.37,-2.51,-0.23,1.93
300251,2024-11-13,8.89,9.02,9.14,8.86,480737.0,441975763.0,3.14,1.12,0.1,1.72
300251,2024-11-14,8.96,8.72,9.08,8.68,381755.0,345704421.0,4.43,-3.33,-0.3,1.37
300251,2024-11-15,8.71,8.83,9.22,8.71,676561.0,622664574.0,5.85,1.26,0.11,2.43
300251,2024-11-18,8.9,8.3,8.92,8.27,642957.0,553336874.0,7.36,-6.0,-0.53,2.31
300251,2024-11-19,8.35,8.4,8.41,8.17,321854.0,273044589.0,2.89,1.2,0.1,1.15
300251,2024-11-20,8.33,8.54,8.67,8.31,379517.0,330407271.0,4.29,1.67,0.14,1.36
300251,2024-11-21,8.49,8.54,8.75,8.45,353550.0,310910213.0,3.51,0.0,0.0,1.27
300251,2024-11-22,8.49,8.25,8.71,8.23,464075.0,403057731.0,5.62,-3.4,-0.29,1.67
300251,2024-11-25,8.19,8.08,8.35,8.01,521848.0,434903162.0,4.12,-2.06,-0.17,1.87
300251,2024-11-26,8.07,8.11,8.5,8.06,509472.0,432087211.0,5.45,0.37,0.03,1.83
300251,2024-11-27,8.08,8.56,8.59,7.94,563412.0,475082121.0,8.01,5.55,0.45,2.02
300251,2024-11-28,8.54,8.47,8.93,8.45,562134.0,497227116.0,5.61,-1.05,-0.09,2.02
300251,2024-11-29,8.41,8.63,8.7,8.31,468510.0,409875213.0,4.6,1.89,0.16,1.68
300251,2024-12-02,8.58,9.03,9.2,8.57,741254.0,681311714.0,7.3,4.63,0.4,2.66
300251,2024-12-03,9.04,9.2,9.44,8.96,791430.0,747498963.0,5.32,1.88,0.17,2.84
300251,2024-12-04,9.1,9.05,9.18,8.86,529830.0,487518282.0,3.48,-1.63,-0.15,1.9
300251,2024-12-05,9.01,9.58,9.79,9.01,1003471.0,970895647.0,8.62,5.86,0.53,3.6
300251,2024-12-06,9.45,9.55,9.62,9.25,651538.0,629584821.0,3.86,-0.31,-0.03,2.34
300251,2024-12-09,9.35,9.15,9.5,8.98,664405.0,621798456.0,5.45,-4.19,-0.4,2.38
300251,2024-12-10,9.81,9.59,10.1,9.52,1595349.0,1590143383.0,6.34,4.81,0.44,5.72
300251,2024-12-11,9.6,9.62,9.97,9.51,925280.0,916256524.0,4.8,0.31,0.03,3.32
300251,2024-12-12,9.62,9.68,9.72,9.4,654186.0,637439490.0,3.33,0.62,0.06,2.35
300251,2024-12-13,9.6,9.59,9.89,9.52,691158.0,684089244.0,3.82,-0.93,-0.09,2.48
300251,2024-12-16,9.55,9.35,9.65,9.24,600586.0,575739796.0,4.28,-2.5,-0.24,2.15
300251,2024-12-17,9.26,9.19,9.32,9.09,488924.0,459378827.0,2.46,-1.71,-0.16,1.75
300251,2024-12-18,9.24,9.25,9.46,9.14,364213.0,346324538.0,3.48,0.65,0.06,1.31
300251,2024-12-19,9.18,9.35,9.43,9.13,408894.0,389476189.0,3.24,1.08,0.1,1.47
300251,2024-12-20,9.33,9.39,9.48,9.21,395129.0,377301772.0,2.89,0.43,0.04,1.42
300251,2024-12-23,9.38,8.97,9.38,8.95,465802.0,432515924.0,4.58,-4.47,-0.42,1.67
300251,2024-12-24,8.99,9.07,9.1,8.95,263663.0,243445560.0,1.67,1.11,0.1,0.95
300251,2024-12-25,9.09,9.17,9.32,8.84,457356.0,425824955.0,5.29,1.1,0.1,1.64
300251,2024-12-26,9.1,9.39,9.48,9.09,529103.0,505397699.0,4.25,2.4,0.22,1.9
300251,2024-12-27,9.38,9.37,9.57,9.24,604660.0,582722469.0,3.51,-0.21,-0.02,2.17
300251,2024-12-30,9.34,9.23,9.48,9.16,415946.0,394324789.0,3.42,-1.49,-0.14,1.49
300251,2024-12-31,9.24,9.24,9.58,9.14,668368.0,636562299.0,4.77,0.11,0.01,2.4
300476,2024-01-02,18.01,17.74,18.13,17.72,119040.0,218633006.0,2.28,-1.22,-0.22,1.39
300476,2024-01-03,17.71,17.14,17.74,16.99,161377.0,286528225.0,4.23,-3.38,-0.6,1.89
300476,2024-01-04,17.18,16.94,17.18,16.84,109446.08,147949526.0,1.98,-1.17,-0.2,0.99
300476,2024-01-05,16.95,16.4,17.06,16.31,132427.0,226734060.0,4.43,-3.19,-0.54,1.55
