股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
300476,2024-01-08,16.39,16.04,16.46,16.01,147994.0,246558557.0,2.74,-2.2,-0.36,1.73
300476,2024-01-09,16.5,16.4,17.06,16.28,207063.0,353846459.0,4.86,2.24,0.36,2.42
300476,2024-01-10,16.31,16.08,16.5,15.86,138546.0,229666841.0,3.9,-1.95,-0.32,1.62
300476,2024-01-11,16.02,16.6,16.73,15.94,144757.0,245563195.0,4.91,3.23,0.52,1.69
300476,2024-01-12,16.54,16.19,16.7,16.15,154409.0,260107242.0,3.31,-2.47,-0.41,1.81
300476,2024-01-15,16.11,16.27,16.53,16.02,136906.0,229647081.0,3.15,0.49,0.08,1.6
300476,2024-01-16,16.24,16.1,16.35,15.79,154645.0,255944130.0,3.44,-1.04,-0.17,1.81
300476,2024-01-17,16.2,15.74,16.38,15.73,130566.0,216502972.0,4.04,-2.24,-0.36,1.53
300476,2024-01-18,15.6,16.12,16.14,15.41,183927.0,298285420.0,4.64,2.41,0.38,2.15
300476,2024-01-19,16.11,16.03,16.69,16.03,214905.0,362898391.0,4.09,-0.56,-0.09,2.51
300476,2024-01-22,16.5,15.37,16.76,15.33,255111.0,422216237.0,8.92,-4.12,-0.66,2.98
300476,2024-01-23,15.21,16.0,16.24,15.21,257245.0,419826552.0,6.7,4.1,0.63,3.01
300476,2024-01-24,16.83,16.4,17.02,15.58,314609.0,526058960.0,9.0,2.5,0.4,3.68
300476,2024-01-25,16.39,17.51,17.58,15.9,503265.0,880296126.0,10.24,6.77,1.11,5.88
300476,2024-01-26,17.31,16.86,17.59,16.76,366015.0,647715696.0,4.74,-3.71,-0.65,4.28
300476,2024-01-29,16.9,15.41,16.9,15.4,350967.0,569697822.0,8.9,-8.6,-1.45,4.1
300476,2024-01-30,15.47,14.93,15.78,14.87,170069.0,268394263.0,5.91,-3.11,-0.48,1.99
300476,2024-01-31,14.81,14.35,15.2,14.32,208778.0,317387893.0,5.89,-3.88,-0.58,2.44
300476,2024-02-01,14.17,15.29,15.75,13.91,325499.0,505611663.0,12.82,6.55,0.94,3.81
300476,2024-02-02,15.26,14.55,15.89,14.16,270434.0,421815932.0,11.31,-4.84,-0.74,3.16
300476,2024-02-05,14.55,14.5,15.17,13.37,328503.0,486634816.0,12.37,-0.34,-0.05,3.84
300476,2024-02-06,14.11,16.08,16.27,14.07,358631.0,568678994.0,15.17,10.504700000000025,1.58,4.19
300476,2024-02-07,16.04,16.47,16.84,15.92,326120.0,552046837.0,5.72,2.43,0.39,3.81
300476,2024-02-08,16.58,17.06,18.5,16.49,398251.0,717009038.0,12.2,3.58,0.59,4.66
300476,2024-02-19,18.19,19.97,20.45,17.86,733652.0,1436905849.0,15.18,10.504700000000025,2.91,8.58
300476,2024-02-20,19.42,19.29,19.65,18.97,469678.0,926892415.0,3.41,-3.41,-0.68,5.49
300476,2024-02-21,18.58,18.62,19.16,18.37,407934.0,783737444.0,4.1,-3.47,-0.67,4.77
300476,2024-02-22,19.41,19.84,20.26,19.23,562686.0,1135542738.0,5.53,6.55,1.22,6.58
300476,2024-02-23,20.61,20.19,20.96,19.57,609306.0,1263805212.0,7.01,1.76,0.35,7.12
300476,2024-02-26,19.61,19.71,20.06,19.21,403135.0,811133787.0,4.21,-2.38,-0.48,4.71
300476,2024-02-27,19.49,21.94,22.01,19.41,798242.0,1728185575.0,13.19,10.504700000000025,2.23,9.33
300476,2024-02-28,21.58,20.11,21.99,19.97,638978.0,1386080366.0,9.21,-8.34,-1.83,7.47
300476,2024-02-29,20.04,21.24,21.51,20.04,412525.0,887174037.0,7.31,5.62,1.13,4.82
300476,2024-03-01,21.61,22.56,22.74,21.38,651821.0,1480496504.0,6.4,6.21,1.32,7.62
300476,2024-03-04,24.01,24.69,25.79,23.49,841839.0,2101724304.0,10.2,9.44,2.13,9.84
300476,2024-03-05,24.12,24.01,25.37,23.66,662584.0,1645418662.0,6.93,-2.75,-0.68,7.75
300476,2024-03-06,23.81,23.45,23.96,23.17,358296.0,860047873.0,3.29,-2.33,-0.56,4.19
300476,2024-03-07,23.79,23.46,24.74,23.46,446307.0,1094699875.0,5.46,0.04,0.01,5.22
300476,2024-03-08,24.07,26.08,26.3,23.61,640759.0,1633918619.0,11.47,10.504700000000025,2.62,7.49
300476,2024-03-11,25.01,25.81,26.0,24.51,536301.0,1374331921.0,5.71,-1.04,-0.27,6.27
300476,2024-03-12,25.33,24.93,25.6,24.09,461704.0,1163611228.0,5.85,-3.41,-0.88,5.4
300476,2024-03-13,25.56,26.26,27.45,24.82,663107.0,1761059650.0,10.55,5.33,1.33,7.75
300476,2024-03-14,25.52,25.53,26.39,25.11,394433.0,1028948758.0,4.87,-2.78,-0.73,4.61
300476,2024-03-15,25.3,26.76,26.96,24.81,466798.0,1233160650.0,8.42,4.82,1.23,5.46
300476,2024-03-18,26.66,26.67,27.9,26.4,484057.0,1335602897.0,5.61,-0.34,-0.09,5.66
300476,2024-03-19,26.24,26.11,26.67,25.81,313997.0,836488421.0,3.22,-2.1,-0.56,3.67
300476,2024-03-20,26.01,25.63,26.79,25.41,329950.0,869388953.0,5.29,-1.84,-0.48,3.86
300476,2024-03-21,25.62,25.09,25.99,25.03,297897.0,771562803.0,3.75,-2.11,-0.54,3.48
300476,2024-03-22,25.32,24.91,25.62,24.79,298118.0,763802259.0,3.31,-0.72,-0.18,3.49
300476,2024-03-25,25.2,23.74,25.3,23.62,396961.0,984518154.0,6.74,-4.7,-1.17,4.64
300476,2024-03-26,24.11,23.72,24.55,23.47,428281.0,1047967298.0,4.55,-0.08,-0.02,5.01
300476,2024-03-27,23.36,23.11,23.73,22.48,417217.0,980651516.0,5.27,-2.57,-0.61,4.88
300476,2024-03-28,23.1,23.99,24.21,23.1,440649.0,1068128578.0,4.8,3.81,0.88,5.15
300476,2024-03-29,23.69,23.73,23.77,23.12,279171.0,668996053.0,2.71,-1.08,-0.26,3.26
300476,2024-04-01,23.73,23.98,24.39,22.72,383511.0,928592012.0,7.04,1.05,0.25,4.48
300476,2024-04-02,23.98,23.69,24.5,23.52,358062.0,875250099.0,4.09,-1.21,-0.29,4.19
300476,2024-04-03,23.51,23.45,23.94,22.87,270229.0,645114167.0,4.52,-1.01,-0.24,3.16
300476,2024-04-08,23.22,23.7,24.26,23.08,297009.0,723751539.0,5.03,1.07,0.25,3.47
300476,2024-04-09,23.51,23.7,23.84,23.08,224115.0,535268209.0,3.21,0.0,0.0,2.62
300476,2024-04-10,23.51,22.91,23.56,22.77,222339.0,523780125.0,3.33,-3.33,-0.79,2.6
300476,2024-04-11,22.9,22.6,23.42,22.55,209891.0,491487910.0,3.8,-1.35,-0.31,2.45
300476,2024-04-12,23.01,23.43,24.11,22.81,376503.0,908700803.0,5.75,3.67,0.83,4.4
300476,2024-04-15,23.31,25.01,25.26,23.3,609100.0,1515032828.0,8.37,6.74,1.58,7.12
300476,2024-04-16,24.48,24.15,25.5,23.8,524062.0,1310803867.0,6.8,-3.44,-0.86,6.13
300476,2024-04-17,24.4,26.01,26.48,24.4,493589.0,1288817029.0,8.61,7.7,1.86,5.77
300476,2024-04-18,25.52,26.49,27.03,25.24,397299.0,1066666709.0,6.88,1.85,0.48,4.65
300476,2024-04-19,25.51,25.65,26.48,24.9,418450.0,1091752198.0,5.96,-3.17,-0.84,4.89
300476,2024-04-22,23.49,24.51,24.75,22.29,419825.0,1014482524.0,9.59,-4.44,-1.14,4.91
300476,2024-04-23,24.88,24.92,25.61,24.56,234548.0,599507000.0,4.28,1.67,0.41,2.74
300476,2024-04-24,25.3,29.56,30.0,25.19,839458.0,2415510361.0,19.3,10.504700000000025,4.64,9.82
300476,2024-04-25,29.51,28.94,29.58,28.56,498291.0,1473850142.0,3.45,-2.1,-0.62,5.83
300476,2024-04-26,29.73,30.04,30.71,28.98,737693.0,2252635146.0,5.98,3.8,1.1,8.63
300476,2024-04-29,30.21,30.09,30.81,29.5,461867.0,1406397923.0,4.36,0.17,0.05,5.4
300476,2024-04-30,30.01,29.19,30.27,29.07,374327.0,1126193554.0,3.99,-2.99,-0.9,4.38
300476,2024-05-06,29.66,28.7,29.98,28.41,389092.0,1147972920.0,5.38,-1.68,-0.49,4.55
300476,2024-05-07,29.39,28.86,30.36,28.61,452966.0,1355321121.0,6.1,0.56,0.16,5.3
300476,2024-05-08,28.41,29.86,31.0,28.41,518338.0,1576623905.0,8.97,3.47,1.0,6.06
300476,2024-05-09,29.31,29.86,30.4,29.22,270056.0,817215705.0,3.95,0.0,0.0,3.16
300476,2024-05-10,29.41,28.25,29.61,27.87,394885.0,1139416518.0,5.83,-5.39,-1.61,4.62
300476,2024-05-13,28.25,27.96,28.7,27.69,261997.0,751921877.0,3.58,-1.03,-0.29,3.06
300476,2024-05-14,28.04,26.92,28.37,26.32,374510.0,1028812945.0,7.33,-3.72,-1.04,4.38
300476,2024-05-15,26.96,28.27,29.31,26.79,423333.0,1225354583.0,9.36,5.01,1.35,4.95
300476,2024-05-16,30.01,29.81,30.76,29.51,485551.0,1485728929.0,4.42,5.45,1.54,5.68
300476,2024-05-17,29.79,29.51,30.17,28.4,362339.0,1073821082.0,5.94,-1.01,-0.3,4.24
300476,2024-05-20,29.11,29.61,30.26,28.76,346217.0,1039759147.0,5.08,0.34,0.1,4.05
300476,2024-05-21,30.32,29.46,30.57,28.99,340248.0,1026448270.0,5.34,-0.51,-0.15,3.98
300476,2024-05-22,29.01,28.66,29.21,28.45,261585.0,762899738.0,2.58,-2.72,-0.8,3.06
300476,2024-05-23,29.34,28.15,29.36,27.62,391315.0,1127276390.0,6.07,-1.78,-0.51,4.58
300476,2024-05-24,28.15,27.12,28.68,26.76,326739.0,918575526.0,6.82,-3.66,-1.03,3.82
300476,2024-05-27,27.29,27.69,27.79,26.51,320625.0,884809001.0,4.72,2.1,0.57,3.75
300476,2024-05-28,27.31,26.4,27.58,26.13,347890.0,945974215.0,5.24,-4.66,-1.29,4.07
300476,2024-05-29,26.72,26.7,27.19,26.4,206021.0,561169583.0,2.99,1.14,0.3,2.41
300476,2024-05-30,26.51,27.11,27.48,25.91,219091.0,601998902.0,5.88,1.54,0.41,2.56
300476,2024-05-31,26.91,26.85,27.64,26.36,229827.0,631580334.0,4.72,-0.96,-0.26,2.69
300476,2024-06-03,26.81,28.74,29.01,26.77,456712.0,1314902876.0,8.34,7.04,1.89,5.34
300476,2024-06-04,28.73,30.42,30.8,28.52,534182.0,1638500489.0,7.93,5.85,1.68,6.25
300476,2024-06-05,30.43,30.51,32.15,30.08,483127.0,1519491234.0,6.8,0.3,0.09,5.65
300476,2024-06-06,31.31,31.14,32.84,30.89,517693.0,1669662254.0,6.39,2.06,0.63,6.05
300476,2024-06-07,30.72,30.2,31.5,29.64,359569.0,1098252551.0,5.97,-3.02,-0.94,4.2
300476,2024-06-11,30.35,30.57,31.11,29.95,268617.0,827580623.0,3.84,1.23,0.37,3.14
300476,2024-06-12,30.71,29.43,31.07,28.84,436633.0,1307368881.0,7.29,-3.73,-1.14,5.11
300476,2024-06-13,29.67,30.57,31.52,29.54,434144.0,1339161990.0,6.73,3.87,1.14,5.08
300476,2024-06-14,30.54,32.72,33.9,30.25,672164.0,2208384002.0,11.94,7.03,2.15,7.86
300476,2024-06-17,33.2,33.32,33.87,32.26,360730.0,1207763273.0,4.92,1.83,0.6,4.22
300476,2024-06-18,33.05,33.34,34.53,32.73,385562.0,1296694916.0,5.4,0.06,0.02,4.51
300476,2024-06-19,33.7,32.6,34.21,32.57,282563.0,941258605.0,4.92,-2.22,-0.74,3.3
300476,2024-06-20,32.7,31.75,32.92,31.72,198649.0,645560669.0,3.68,-2.61,-0.85,2.32
300476,2024-06-21,31.1,31.65,32.34,31.0,218212.0,695623598.0,4.22,-0.31,-0.1,2.55
300476,2024-06-24,31.65,30.82,32.12,30.58,288461.0,910117440.0,4.87,-2.62,-0.83,3.37
300476,2024-06-25,30.3,29.55,30.3,29.3,276404.0,828628092.0,3.24,-4.12,-1.27,3.23
300476,2024-06-26,30.58,31.65,31.92,30.58,424067.0,1340665619.0,4.53,7.11,2.1,4.96
300476,2024-06-27,30.91,30.74,32.15,30.63,322276.0,1021620953.0,4.8,-2.88,-0.91,3.77
300476,2024-06-28,30.57,31.96,32.96,30.57,392522.0,1276776241.0,7.77,3.97,1.22,4.59
300476,2024-07-01,31.6,33.33,33.99,30.64,450876.0,1461361245.0,10.48,4.29,1.37,5.27
300476,2024-07-02,34.05,33.08,34.47,32.93,393172.0,1331388949.0,4.62,-0.75,-0.25,4.6
300476,2024-07-03,33.25,33.32,34.5,33.04,329038.0,1120670545.0,4.41,0.73,0.24,3.85
300476,2024-07-04,33.7,33.79,35.14,33.33,331118.0,1145353347.0,5.43,1.41,0.47,3.87
300476,2024-07-05,33.69,33.38,33.89,31.91,327297.0,1083712998.0,5.86,-1.21,-0.41,3.83
300476,2024-07-08,33.5,33.58,34.24,33.05,237258.0,806941527.0,3.57,0.6,0.2,2.77
300476,2024-07-09,33.76,37.98,38.0,33.52,479274.0,1751197060.0,13.34,10.504700000000025,4.4,5.6
300476,2024-07-10,37.7,39.39,39.69,37.64,436646.0,1712291570.0,5.4,3.71,1.41,5.11
300476,2024-07-11,39.39,38.38,39.4,37.15,420949.0,1624153486.0,5.71,-2.56,-1.01,4.92
300476,2024-07-12,37.26,38.76,40.69,36.51,466579.0,1789921488.0,10.89,0.99,0.38,5.46
300476,2024-07-15,38.69,38.65,39.45,37.39,310014.0,1195987673.0,5.31,-0.28,-0.11,3.63
300476,2024-07-16,38.5,41.35,41.99,38.4,447317.0,1822334261.0,9.29,6.99,2.7,5.23
300476,2024-07-17,40.7,39.2,41.21,38.9,331118.0,1328748902.0,5.59,-5.2,-2.15,3.87
300476,2024-07-18,38.1,38.44,39.08,36.22,425899.0,1613178504.0,7.3,-1.94,-0.76,4.98
300476,2024-07-19,37.7,37.1,38.05,36.84,265531.0,1000665933.0,3.15,-3.49,-1.34,3.1
300476,2024-07-22,37.2,39.51,40.35,37.11,391259.0,1525491084.0,8.73,6.5,2.41,4.58
300476,2024-07-23,39.78,39.58,41.3,39.41,386960.0,1571906291.0,4.78,0.18,0.07,4.52
300476,2024-07-24,39.58,40.88,43.52,39.58,419964.0,1756031538.0,9.95,3.28,1.3,4.91
300476,2024-07-25,39.47,38.05,40.2,37.68,398012.0,1549883347.0,6.16,-6.92,-2.83,4.65
300476,2024-07-26,38.31,38.28,39.0,37.49,285305.0,1099647876.0,3.97,0.6,0.23,3.34
300476,2024-07-29,38.09,39.17,40.62,37.09,329867.0,1299697568.0,9.22,2.32,0.89,3.86
300476,2024-07-30,39.6,38.44,39.77,37.5,246654.0,952039528.0,5.8,-1.86,-0.73,2.88
300476,2024-07-31,37.78,38.25,39.19,35.5,489589.0,1859385176.0,9.6,-0.49,-0.19,5.72
300476,2024-08-01,39.36,38.02,39.98,37.58,330292.0,1285572400.0,6.27,-0.6,-0.23,3.86
300476,2024-08-02,36.22,34.3,36.9,33.45,792922.0,2792407962.0,9.07,-9.2766,-3.72,9.27
300476,2024-08-05,33.3,30.32,33.3,30.08,627306.0,1985921640.0,9.39,-9.2766,-3.98,7.34
300476,2024-08-06,31.72,31.51,32.64,31.02,394836.0,1264167213.0,5.34,3.92,1.19,4.62
300476,2024-08-07,31.04,30.6,31.82,30.25,305889.0,956939370.0,4.98,-2.89,-0.91,3.58
300476,2024-08-08,29.55,29.81,30.48,29.43,312012.0,939655071.0,3.43,-2.58,-0.79,3.65
300476,2024-08-09,30.98,31.38,32.07,30.59,427378.0,1353045342.0,4.96,5.27,1.57,5.0
300476,2024-08-12,31.38,32.63,33.25,31.38,376226.0,1236373178.0,5.96,3.98,1.25,4.4
300476,2024-08-13,32.95,34.29,35.17,32.84,458646.0,1588845276.0,7.14,5.09,1.66,5.36
300476,2024-08-14,34.9,33.36,35.17,33.28,406334.0,1394842536.0,5.51,-2.71,-0.93,4.75
300476,2024-08-15,33.24,33.3,34.05,33.01,253439.0,854904827.0,3.12,-0.18,-0.06,2.96
300476,2024-08-16,34.26,34.29,35.29,33.92,398535.0,1394733648.0,4.11,2.97,0.99,4.66
300476,2024-08-19,33.83,34.38,35.4,33.56,320428.0,1116976968.0,5.37,0.26,0.09,3.75
300476,2024-08-20,34.7,33.9,35.28,33.56,243352.0,840846936.0,5.0,-1.4,-0.48,2.85
300476,2024-08-21,33.5,34.2,34.93,33.39,224007.0,773278579.0,4.54,0.88,0.3,2.62
300476,2024-08-22,34.13,34.01,34.4,33.03,203984.0,694102546.0,4.01,-0.56,-0.19,2.39
300476,2024-08-23,33.7,33.24,33.9,32.9,172769.0,580385825.0,2.94,-2.26,-0.77,2.02
300476,2024-08-26,33.59,33.0,33.95,32.63,166437.0,557399215.0,3.97,-0.72,-0.24,1.95
300476,2024-08-27,32.71,32.56,33.35,32.39,138653.0,458791256.0,2.91,-1.33,-0.44,1.62
300476,2024-08-28,32.77,33.26,34.16,32.77,187789.0,634029111.0,4.27,2.15,0.7,2.2
300476,2024-08-29,31.32,32.58,33.0,30.2,366041.0,1168011909.0,8.42,-2.04,-0.68,4.28
300476,2024-08-30,32.05,33.52,34.2,32.05,352212.0,1190017400.0,6.6,2.89,0.94,4.12
300476,2024-09-02,33.72,31.5,34.25,30.91,389089.0,1257322887.0,9.96,-6.03,-2.02,4.55
300476,2024-09-03,31.23,30.18,31.78,29.36,525870.0,1596488269.0,7.68,-4.19,-1.32,6.15
300476,2024-09-04,28.65,27.93,28.85,27.55,631488.0,1785505868.0,4.31,-7.46,-2.25,7.38
300476,2024-09-05,27.92,27.93,28.77,27.6,353221.0,1005502729.0,4.19,0.0,0.0,4.13
300476,2024-09-06,27.65,26.84,27.93,26.8,286660.0,789355243.0,4.05,-3.9,-1.09,3.35
300476,2024-09-09,26.7,26.88,27.08,26.26,270118.0,726731279.0,3.06,0.15,0.04,3.16
300476,2024-09-10,27.0,27.28,27.33,26.42,296487.0,806451012.0,3.39,1.49,0.4,3.47
300476,2024-09-11,26.91,27.2,27.46,26.76,201526.0,553547145.0,2.57,-0.29,-0.08,2.36
300476,2024-09-12,28.65,26.72,28.79,26.72,422305.0,1171749496.0,7.61,-1.76,-0.48,4.94
300476,2024-09-13,26.77,27.8,28.79,26.74,595043.0,1688271600.0,7.67,4.04,1.08,6.96
300476,2024-09-18,27.67,27.52,28.15,27.36,280895.0,787197257.0,2.84,-1.01,-0.28,3.28
300476,2024-09-19,27.56,27.0,27.76,26.52,297427.0,813309533.0,4.51,-1.89,-0.52,3.48
300476,2024-09-20,27.28,26.77,27.39,26.6,188593.0,513500214.0,2.93,-0.85,-0.23,2.21
300476,2024-09-23,26.5,26.84,27.68,26.28,193339.0,529927521.0,5.23,0.26,0.07,2.26
300476,2024-09-24,26.98,29.32,29.8,26.98,491638.0,1414246472.0,10.51,9.24,2.48,5.75
300476,2024-09-25,30.2,28.82,30.58,28.76,498393.0,1496540621.0,6.21,-1.71,-0.5,5.83
300476,2024-09-26,29.17,30.55,30.58,28.74,439691.0,1317359208.0,6.38,6.0,1.73,5.14
300476,2024-09-27,30.4,33.7,34.69,30.4,590612.0,1924651880.0,14.04,10.31,3.15,6.91
300476,2024-09-30,34.7,39.4,39.46,33.8,690148.0,2548913859.0,16.8,10.504700000000025,5.7,8.07
300476,2024-10-08,46.89,47.34,47.34,40.94,824132.0,3726265683.0,16.24,10.504700000000025,7.94,9.64
300476,2024-10-09,44.98,42.7,49.53,41.14,813511.0,3630838684.0,17.72,-9.2766,-4.64,9.51
300476,2024-10-10,43.7,42.4,44.69,40.22,565776.0,2424385870.0,10.47,-0.7,-0.3,6.62
300476,2024-10-11,40.9,40.25,42.32,39.28,453629.0,1862473146.0,7.17,-5.07,-2.15,5.3
300476,2024-10-14,40.5,43.11,43.65,39.93,509514.0,2166180806.0,9.24,7.11,2.86,5.96
300476,2024-10-15,42.33,42.26,44.85,41.82,451913.0,1967602454.0,7.03,-1.97,-0.85,5.28
300476,2024-10-16,40.7,40.66,41.58,40.26,301225.0,1238744493.0,3.12,-3.79,-1.6,3.52
300476,2024-10-17,41.29,43.14,44.55,40.92,546191.0,2358688579.0,8.93,6.1,2.48,6.39
300476,2024-10-18,43.9,49.62,51.65,43.52,802013.0,3820468590.0,18.85,10.504700000000025,6.48,9.38
300476,2024-10-21,49.95,50.7,53.23,47.97,642330.0,3237793397.0,10.6,2.18,1.08,7.51
300476,2024-10-22,51.2,49.3,52.65,48.3,594921.0,3019061651.0,8.58,-2.76,-1.4,6.96
300476,2024-10-23,48.4,48.04,49.6,47.2,425707.0,2063893797.0,4.87,-2.56,-1.26,4.98
300476,2024-10-24,47.22,47.94,48.98,46.28,353674.0,1696229179.0,5.62,-0.21,-0.1,4.14
300476,2024-10-25,48.81,47.88,48.9,46.9,335147.0,1608486606.0,4.17,-0.13,-0.06,3.92
300476,2024-10-28,47.3,45.57,47.58,44.4,453812.0,2073965240.0,6.64,-4.82,-2.31,5.31
300476,2024-10-29,45.76,45.37,46.88,44.57,381741.0,1758796336.0,5.07,-0.44,-0.2,4.46
300476,2024-10-30,45.69,44.72,46.12,44.04,297675.0,1345952140.0,4.58,-1.43,-0.65,3.48
300476,2024-10-31,44.09,44.73,45.68,43.32,342615.0,1540397163.0,5.28,0.02,0.01,4.01
300476,2024-11-01,43.7,42.06,44.09,41.66,429359.0,1844850949.0,5.43,-5.97,-2.67,5.02
300476,2024-11-04,42.05,43.36,43.93,42.05,247206.0,1071998765.0,4.47,3.09,1.3,2.89
300476,2024-11-05,43.2,45.32,46.02,42.73,449115.0,2025033897.0,7.59,4.52,1.96,5.25
300476,2024-11-06,45.41,44.02,46.36,43.46,371440.0,1673595028.0,6.4,-2.87,-1.3,4.34
300476,2024-11-07,43.11,46.26,47.04,43.06,426816.0,1958184149.0,9.04,5.09,2.24,4.99
300476,2024-11-08,46.49,46.26,48.24,46.03,418424.0,1987829129.0,4.78,0.0,0.0,4.89
300476,2024-11-11,47.16,44.74,47.19,43.56,597343.0,2687572221.0,7.85,-3.29,-1.52,6.98
300476,2024-11-12,45.36,44.28,46.0,43.52,379830.0,1712956567.0,5.54,-1.03,-0.46,4.44
300476,2024-11-13,43.63,44.93,45.1,42.36,431818.0,1909820200.0,6.19,1.47,0.65,5.05
300476,2024-11-14,44.2,43.26,44.93,43.1,225089.0,997391907.0,4.07,-3.72,-1.67,2.63
300476,2024-11-15,43.14,40.83,44.2,40.81,310198.0,1320099992.0,7.84,-5.62,-2.43,3.63
300476,2024-11-18,40.74,39.16,41.08,38.71,318394.0,1271364413.0,5.8,-4.09,-1.67,3.72
300476,2024-11-19,39.61,40.39,40.57,39.08,218586.0,878440798.0,3.8,3.14,1.23,2.56
300476,2024-11-20,40.48,41.75,42.73,40.3,317640.0,1333051369.0,6.02,3.37,1.36,3.71
300476,2024-11-21,41.2,40.28,41.39,39.7,296223.0,1208129193.0,4.05,-3.52,-1.47,3.46
300476,2024-11-22,40.46,38.68,40.94,38.62,243045.0,972578415.0,5.76,-3.97,-1.6,2.84
300476,2024-11-25,38.7,37.49,39.19,36.29,438481.0,1647414871.0,7.5,-3.08,-1.19,5.13
300476,2024-11-26,36.97,37.71,38.33,36.7,248925.0,942971273.0,4.35,0.59,0.22,2.91
300476,2024-11-27,37.44,37.96,38.1,36.63,188224.0,711792299.0,3.9,0.66,0.25,2.2
300476,2024-11-28,37.9,36.5,37.9,36.34,298024.0,1107958324.0,4.11,-3.85,-1.46,3.48
300476,2024-11-29,36.8,40.26,40.99,36.8,600139.0,2372016877.0,11.48,10.3,3.76,7.02
300476,2024-12-02,40.69,42.28,42.7,40.6,483103.0,2040240565.0,5.22,5.02,2.02,5.65
300476,2024-12-03,41.87,41.75,42.2,40.69,276088.0,1152526338.0,3.57,-1.25,-0.53,3.23
300476,2024-12-04,41.58,41.7,42.56,41.27,261092.0,1101701232.0,3.09,-0.12,-0.05,3.05
300476,2024-12-05,42.0,43.37,43.78,41.96,317010.0,1380402936.0,4.36,4.0,1.67,3.71
300476,2024-12-06,43.43,43.3,44.28,42.9,229911.0,1007648035.0,3.18,-0.16,-0.07,2.69
300476,2024-12-09,42.6,42.85,43.53,42.01,214902.0,921280868.0,3.51,-1.04,-0.45,2.51
300476,2024-12-10,44.7,42.3,44.72,41.71,316799.0,1365158113.0,7.02,-1.28,-0.55,3.7
300476,2024-12-11,42.2,43.94,44.5,41.58,331066.0,1447835242.0,6.9,3.88,1.64,3.87
300476,2024-12-12,43.8,43.93,45.18,43.61,231438.0,1031137888.0,3.57,-0.02,-0.01,2.71
300476,2024-12-13,43.8,43.39,44.95,43.13,350109.0,1544866584.0,4.14,-1.23,-0.54,4.09
300476,2024-12-16,43.13,43.5,44.24,42.04,298482.0,1301178584.0,5.07,0.25,0.11,3.49
300476,2024-12-17,43.4,44.9,45.48,43.2,379175.0,1710282024.0,5.24,3.22,1.4,4.43
300476,2024-12-18,45.2,43.78,45.28,43.4,256148.0,1131441975.0,4.19,-2.49,-1.12,3.0
300476,2024-12-19,43.2,44.14,44.38,42.9,223387.0,984343141.0,3.38,0.82,0.36,2.61
300476,2024-12-20,44.14,44.44,45.18,43.51,236678.0,1058397802.0,3.78,0.68,0.3,2.77
300476,2024-12-23,44.14,42.88,44.71,42.64,275327.0,1204746223.0,4.66,-3.51,-1.56,3.22
300476,2024-12-24,43.68,43.38,43.71,42.4,205839.0,891553422.0,3.06,1.17,0.5,2.41
300476,2024-12-25,43.11,43.89,44.82,43.03,238615.0,1060480576.0,4.13,1.18,0.51,2.79
300476,2024-12-26,43.71,47.85,48.5,43.03,567605.0,2642817511.0,12.46,9.02,3.96,6.64
300476,2024-12-27,47.7,47.9,48.96,47.26,445676.0,2155676855.0,3.55,0.1,0.05,5.21
300476,2024-12-30,47.69,46.07,48.23,45.5,399056.0,1852740987.0,5.7,-3.82,-1.83,4.67
300476,2024-12-31,46.01,41.79,46.01,41.7,477962.0,2069729094.0,9.36,-9.2766,-4.28,5.59
