,股票代码,报告期,营业总收入同比增长率,净利润同比增长率
0,002625,2008-12-31,False,False
1,002625,2009-12-31,53.98%,98.48%
2,002625,2010-09-30,False,False
3,002625,2010-12-31,19.97%,23.94%
4,002625,2011-03-31,False,False
5,002625,2011-06-30,False,False
6,002625,2011-09-30,20.48%,30.21%
7,002625,2011-12-31,17.78%,2.82%
8,002625,2012-03-31,3.03%,-49.16%
9,002625,2012-06-30,12.55%,-13.15%
10,002625,2012-09-30,14.19%,-12.40%
11,002625,2012-12-31,5.18%,-19.55%
12,002625,2013-03-31,37.54%,45.32%
13,002625,2013-06-30,10.68%,5.96%
14,002625,2013-09-30,12.42%,4.30%
15,002625,2013-12-31,24.00%,-9.05%
16,002625,2014-03-31,12.02%,11.16%
17,002625,2014-06-30,17.51%,5.56%
18,002625,2014-09-30,26.09%,6.76%
19,002625,2014-12-31,38.00%,25.13%
20,002625,2015-03-31,37.36%,29.60%
21,002625,2015-06-30,25.49%,-8.43%
22,002625,2015-09-30,14.98%,-3.81%
23,002625,2015-12-31,0.66%,3.06%
24,002625,2016-03-31,2.48%,6.53%
25,002625,2016-06-30,-1.46%,11.18%
26,002625,2016-09-30,0.90%,33.69%
27,002625,2016-12-31,4.18%,63.48%
28,002625,2017-03-31,10.02%,123.31%
29,002625,2017-06-30,-5.07%,131.13%
30,002625,2017-09-30,-14.41%,95.89%
31,002625,2017-12-31,-9.95%,22.62%
32,002625,2018-03-31,-12.28%,-37.43%
33,002625,2018-06-30,1.92%,-47.14%
34,002625,2018-09-30,9.42%,-55.00%
35,002625,2018-12-31,22.14%,-12.77%
36,002625,2019-03-31,-13.58%,-28.99%
37,002625,2019-06-30,1.75%,87.28%
38,002625,2019-09-30,0.61%,133.15%
39,002625,2019-12-31,3.78%,63.02%
40,002625,2020-03-31,9.41%,184.50%
41,002625,2020-06-30,13.72%,40.10%
42,002625,2020-09-30,16.15%,32.31%
43,002625,2020-12-31,32.25%,41.90%
44,002625,2021-03-31,16.13%,11.51%
45,002625,2021-06-30,21.48%,30.49%
46,002625,2021-09-30,18.65%,18.22%
47,002625,2021-12-31,35.01%,66.25%
48,002625,2022-03-31,18.95%,56.91%
49,002625,2022-06-30,70.17%,95.40%
50,002625,2022-09-30,117.00%,147.03%
51,002625,2022-12-31,35.88%,38.85%
52,002625,2023-03-31,154.59%,135.81%
53,002625,2023-06-30,80.84%,66.77%
54,002625,2023-09-30,46.68%,50.27%
55,002625,2023-12-31,27.98%,54.85%
56,002625,2024-03-31,3.04%,34.88%
57,002625,2024-06-30,1.07%,20.33%
58,002625,2024-09-30,3.67%,20.05%
59,002625,2024-12-31,4.25%,11.77%
60,002625,2025-03-31,15.96%,10.82%
61,002625,2025-06-30,10.70%,6.75%
62,002625,2025-09-30,25.76%,12.81%
126,300476,2011-12-31,False,False
127,300476,2012-12-31,35.31%,30.56%
128,300476,2013-12-31,2.72%,14.24%
129,300476,2014-03-31,False,False
130,300476,2014-06-30,False,False
131,300476,2014-09-30,False,False
132,300476,2014-12-31,10.88%,16.52%
133,300476,2015-03-31,17.76%,6.70%
134,300476,2015-06-30,8.81%,10.46%
135,300476,2015-09-30,15.66%,16.76%
136,300476,2015-12-31,18.21%,22.67%
137,300476,2016-03-31,38.27%,45.74%
138,300476,2016-06-30,38.33%,52.80%
139,300476,2016-09-30,46.51%,70.47%
140,300476,2016-12-31,41.50%,83.40%
141,300476,2017-03-31,14.78%,14.60%
142,300476,2017-06-30,30.66%,20.53%
143,300476,2017-09-30,29.28%,20.96%
144,300476,2017-12-31,34.35%,21.44%
145,300476,2018-03-31,85.26%,92.46%
146,300476,2018-06-30,48.76%,74.36%
147,300476,2018-09-30,38.85%,65.49%
148,300476,2018-12-31,35.29%,35.01%
149,300476,2019-03-31,-6.28%,9.96%
150,300476,2019-06-30,3.79%,9.99%
151,300476,2019-09-30,11.33%,12.03%
152,300476,2019-12-31,17.58%,21.62%
153,300476,2020-03-31,22.85%,7.82%
154,300476,2020-06-30,46.12%,18.59%
155,300476,2020-09-30,41.38%,18.26%
156,300476,2020-12-31,44.15%,12.13%
157,300476,2021-03-31,64.58%,74.62%
158,300476,2021-06-30,45.39%,50.04%
159,300476,2021-09-30,42.32%,46.71%
160,300476,2021-12-31,32.72%,29.20%
161,300476,2022-03-31,29.22%,10.77%
162,300476,2022-06-30,18.02%,16.01%
163,300476,2022-09-30,10.78%,2.82%
164,300476,2022-12-31,6.10%,17.93%
165,300476,2023-03-31,-13.35%,-38.16%
166,300476,2023-06-30,-8.10%,-24.15%
167,300476,2023-09-30,-3.73%,-8.45%
168,300476,2023-12-31,0.58%,-15.09%
169,300476,2024-03-31,36.06%,67.72%
170,300476,2024-06-30,32.29%,33.23%
171,300476,2024-09-30,34.02%,30.54%
172,300476,2024-12-31,35.31%,71.96%
173,300476,2025-03-31,80.31%,339.22%
174,300476,2025-06-30,86.00%,366.89%
175,300476,2025-09-30,83.40%,324.38%
176,300476,2025-12-31,79.77%,273.52%
228,300251,2008-12-31,False,False
229,300251,2009-12-31,45.75%,386.82%
230,300251,2010-06-30,False,False
231,300251,2010-09-30,False,False
232,300251,2010-12-31,24.50%,79.90%
233,300251,2011-03-31,False,False
234,300251,2011-06-30,39.23%,52.75%
235,300251,2011-09-30,33.79%,57.64%
236,300251,2011-12-31,45.52%,55.82%
237,300251,2012-03-31,-15.75%,40.78%
238,300251,2012-06-30,6.97%,34.89%
239,300251,2012-09-30,29.45%,35.29%
240,300251,2012-12-31,48.13%,76.47%
241,300251,2013-03-31,94.80%,317.30%
242,300251,2013-06-30,68.15%,112.19%
243,300251,2013-09-30,28.84%,75.05%
244,300251,2013-12-31,-12.54%,5.71%
245,300251,2014-03-31,-39.30%,-66.64%
246,300251,2014-06-30,-35.66%,-40.73%
247,300251,2014-09-30,-6.63%,-17.60%
248,300251,2014-12-31,34.72%,0.42%
249,300251,2015-03-31,39.86%,-82.72%
250,300251,2015-06-30,37.57%,-19.78%
251,300251,2015-09-30,29.93%,-6.75%
252,300251,2015-12-31,25.06%,22.09%
253,300251,2016-03-31,151.38%,4382.32%
254,300251,2016-06-30,74.27%,291.13%
255,300251,2016-09-30,41.79%,216.55%
256,300251,2016-12-31,13.66%,84.27%
257,300251,2017-03-31,34.96%,-12.99%
258,300251,2017-06-30,42.62%,24.61%
259,300251,2017-09-30,30.52%,8.28%
260,300251,2017-12-31,6.48%,10.02%
261,300251,2018-03-31,-34.25%,976.95%
262,300251,2018-06-30,-29.96%,426.05%
263,300251,2018-09-30,-17.05%,263.70%
264,300251,2018-12-31,-19.09%,68.47%
265,300251,2019-03-31,128.56%,-95.40%
266,300251,2019-06-30,62.37%,-95.00%
267,300251,2019-09-30,91.47%,-51.46%
268,300251,2019-12-31,89.70%,-31.00%
269,300251,2020-03-31,-75.29%,-67.82%
270,300251,2020-06-30,-77.86%,-80.46%
271,300251,2020-09-30,-80.46%,-94.26%
272,300251,2020-12-31,-59.04%,-69.28%
273,300251,2021-03-31,5.98%,573.14%
274,300251,2021-06-30,191.37%,2255.45%
275,300251,2021-09-30,103.41%,767.66%
276,300251,2021-12-31,0.74%,-207.09%
277,300251,2022-03-31,83.94%,-62.37%
278,300251,2022-06-30,-22.78%,-58.62%
279,300251,2022-09-30,-29.92%,-81.58%
280,300251,2022-12-31,-35.35%,-128.66%
281,300251,2023-03-31,-6.43%,63.38%
282,300251,2023-06-30,3.78%,1.12%
283,300251,2023-09-30,37.15%,261.89%
284,300251,2023-12-31,104.74%,158.62%
285,300251,2024-03-31,159.33%,248.01%
286,300251,2024-06-30,120.43%,133.14%
287,300251,2024-09-30,53.37%,25.08%
288,300251,2024-12-31,2.58%,-30.11%
289,300251,2025-03-31,177.87%,374.79%
290,300251,2025-06-30,143.00%,371.55%
291,300251,2025-09-30,150.81%,406.78%
356,002384,2006-12-31,False,False
357,002384,2007-12-31,34.11%,53.96%
358,002384,2008-12-31,34.12%,17.24%
359,002384,2009-03-31,False,False
360,002384,2009-06-30,False,False
361,002384,2009-09-30,False,False
362,002384,2009-12-31,15.79%,11.44%
363,002384,2010-03-31,64.77%,33.63%
364,002384,2010-06-30,75.43%,45.72%
365,002384,2010-09-30,80.10%,69.81%
366,002384,2010-12-31,49.78%,27.26%
367,002384,2011-03-31,62.33%,74.69%
368,002384,2011-06-30,55.63%,51.10%
369,002384,2011-09-30,41.60%,0.84%
370,002384,2011-12-31,33.42%,-40.36%
371,002384,2012-03-31,-3.36%,-68.18%
372,002384,2012-06-30,14.27%,-45.59%
373,002384,2012-09-30,39.82%,10.14%
374,002384,2012-12-31,54.33%,-301.45%
375,002384,2013-03-31,77.96%,0.78%
376,002384,2013-06-30,59.81%,-9.10%
377,002384,2013-09-30,49.85%,-48.67%
378,002384,2013-12-31,45.45%,124.21%
379,002384,2014-03-31,24.96%,-38.81%
380,002384,2014-06-30,30.86%,-27.99%
381,002384,2014-09-30,29.36%,4.37%
382,002384,2014-12-31,33.37%,63.02%
383,002384,2015-03-31,42.99%,96.48%
384,002384,2015-06-30,27.43%,143.51%
385,002384,2015-09-30,8.14%,40.84%
386,002384,2015-12-31,13.31%,-27.32%
387,002384,2016-03-31,17.83%,49.72%
388,002384,2016-06-30,32.43%,182.58%
389,002384,2016-09-30,98.80%,161.50%
390,002384,2016-12-31,110.46%,354.73%
391,002384,2017-03-31,185.01%,17.25%
392,002384,2017-06-30,152.23%,-21.09%
393,002384,2017-09-30,102.33%,151.80%
394,002384,2017-12-31,83.14%,264.88%
395,002384,2018-03-31,25.27%,605.54%
396,002384,2018-06-30,17.83%,117.93%
397,002384,2018-09-30,28.49%,82.77%
398,002384,2018-12-31,28.82%,54.14%
399,002384,2019-03-31,26.44%,31.39%
400,002384,2019-06-30,38.37%,54.72%
401,002384,2019-09-30,22.09%,31.14%
402,002384,2019-12-31,18.80%,-13.37%
403,002384,2020-03-31,14.23%,4.43%
404,002384,2020-06-30,13.64%,27.09%
405,002384,2020-09-30,11.51%,7.60%
406,002384,2020-12-31,19.28%,117.76%
407,002384,2021-03-31,46.34%,17.96%
408,002384,2021-06-30,23.50%,18.25%
409,002384,2021-09-30,19.47%,25.35%
410,002384,2021-12-31,13.17%,21.72%
411,002384,2022-03-31,-2.61%,48.62%
412,002384,2022-06-30,3.86%,31.70%
413,002384,2022-09-30,4.64%,31.94%
414,002384,2022-12-31,-0.67%,27.16%
415,002384,2023-03-31,-10.95%,29.49%
416,002384,2023-06-30,-6.04%,3.54%
417,002384,2023-09-30,-1.39%,-15.69%
418,002384,2023-12-31,6.56%,-17.05%
419,002384,2024-03-31,18.94%,-38.65%
420,002384,2024-06-30,21.67%,-32.01%
421,002384,2024-09-30,17.62%,-19.91%
422,002384,2024-12-31,9.27%,-44.74%
423,002384,2025-03-31,11.07%,57.55%
424,002384,2025-06-30,1.96%,35.21%
425,002384,2025-09-30,2.28%,14.61%
496,603893,2013-12-31,False,False
497,603893,2014-12-31,-29.59%,-67.10%
498,603893,2015-12-31,-0.48%,-54.16%
499,603893,2016-12-31,27.81%,255.24%
500,603893,2017-12-31,-3.67%,18.11%
501,603893,2018-06-30,False,False
502,603893,2018-09-30,False,False
503,603893,2018-12-31,1.63%,81.11%
504,603893,2019-03-31,False,False
505,603893,2019-06-30,3.19%,30.16%
506,603893,2019-09-30,-2.80%,-2.27%
507,603893,2019-12-31,10.77%,6.53%
508,603893,2020-03-31,23.46%,350.73%
509,603893,2020-06-30,17.40%,40.93%
510,603893,2020-09-30,30.43%,48.67%
511,603893,2020-12-31,32.37%,56.31%
512,603893,2021-03-31,108.65%,250.17%
513,603893,2021-06-30,104.50%,184.70%
514,603893,2021-09-30,67.86%,116.16%
515,603893,2021-12-31,45.90%,88.07%
516,603893,2022-03-31,-3.90%,-24.64%
517,603893,2022-06-30,-9.91%,2.81%
518,603893,2022-09-30,-23.66%,-32.31%
519,603893,2022-12-31,-25.34%,-50.58%
520,603893,2023-03-31,-39.34%,-121.84%
521,603893,2023-06-30,-31.34%,-90.89%
522,603893,2023-09-30,-7.37%,-71.99%
523,603893,2023-12-31,5.17%,-54.65%
524,603893,2024-03-31,64.89%,468.09%
525,603893,2024-06-30,46.44%,636.99%
526,603893,2024-09-30,48.47%,354.90%
527,603893,2024-12-31,46.94%,341.01%
528,603893,2025-03-31,62.95%,209.65%
529,603893,2025-06-30,63.85%,190.61%
530,603893,2025-09-30,45.46%,121.65%
566,300803,2004-12-31,False,False
567,300803,2005-12-31,-34.46%,-948.95%
568,300803,2006-06-30,False,False
569,300803,2006-12-31,180.88%,734.24%
570,300803,2007-06-30,False,False
571,300803,2007-12-31,False,416.75%
572,300803,2008-06-30,0.33%,-68.41%
573,300803,2008-12-31,-30.83%,-84.55%
574,300803,2009-06-30,-76.88%,-146.92%
575,300803,2009-12-31,-60.91%,-889.24%
576,300803,2010-06-30,89.04%,169.80%
577,300803,2010-12-31,-3.60%,31.82%
578,300803,2011-06-30,25.45%,-205.19%
579,300803,2011-12-31,134.55%,103.68%
580,300803,2012-06-30,-43.54%,-108.31%
581,300803,2012-12-31,-56.92%,-2280.67%
582,300803,2013-06-30,-42.65%,-2.54%
583,300803,2013-12-31,151.00%,54.20%
584,300803,2014-06-30,218.40%,87.59%
585,300803,2014-12-31,60.36%,300.87%
586,300803,2015-06-30,146.14%,5064.49%
587,300803,2015-12-31,172.66%,262.78%
588,300803,2016-06-30,77.64%,15.86%
589,300803,2016-12-31,6.08%,37.38%
590,300803,2017-06-30,35.39%,107.37%
591,300803,2017-12-31,17.13%,7.02%
592,300803,2018-06-30,-15.72%,-13.61%
593,300803,2018-09-30,False,False
594,300803,2018-12-31,-13.66%,-17.41%
595,300803,2019-03-31,False,False
596,300803,2019-06-30,0.89%,-12.52%
597,300803,2019-09-30,20.05%,24.68%
598,300803,2019-12-31,7.84%,-5.85%
599,300803,2020-03-31,189.82%,162.06%
600,300803,2020-06-30,7.34%,-16.46%
601,300803,2020-09-30,5.66%,-33.95%
602,300803,2020-12-31,11.18%,-25.90%
603,300803,2021-03-31,115.26%,242.57%
604,300803,2021-06-30,38.57%,61.17%
605,300803,2021-09-30,32.16%,97.34%
606,300803,2021-12-31,34.63%,97.51%
607,300803,2022-03-31,89.51%,176.50%
608,300803,2022-06-30,67.72%,147.50%
609,300803,2022-09-30,48.62%,91.89%
610,300803,2022-12-31,34.60%,92.06%
611,300803,2023-03-31,-45.78%,-78.49%
612,300803,2023-06-30,-43.69%,-94.34%
613,300803,2023-09-30,-37.92%,-112.91%
614,300803,2023-12-31,-11.33%,-78.54%
615,300803,2024-03-31,-13.17%,-70.74%
616,300803,2024-06-30,6.58%,-366.48%
617,300803,2024-09-30,13.61%,-171.18%
618,300803,2024-12-31,37.37%,43.50%
619,300803,2025-03-31,84.68%,725.93%
620,300803,2025-06-30,71.55%,391.17%
621,300803,2025-09-30,80.54%,205.48%
622,300803,2025-12-31,40.39%,118.74%
680,601456,2006-12-31,False,False
681,601456,2007-12-31,391.68%,561.05%
682,601456,2008-12-31,-86.24%,-96.74%
683,601456,2009-12-31,266.74%,1116.47%
684,601456,2010-12-31,-14.76%,-22.72%
685,601456,2011-12-31,-25.82%,-70.68%
686,601456,2012-12-31,-5.77%,-29.32%
687,601456,2013-12-31,21.77%,187.23%
688,601456,2014-12-31,66.67%,165.03%
689,601456,2015-06-30,False,False
690,601456,2015-12-31,84.56%,105.81%
691,601456,2016-06-30,-46.94%,-65.05%
692,601456,2016-12-31,-40.37%,-58.54%
693,601456,2017-06-30,-33.39%,-28.83%
694,601456,2017-12-31,-31.25%,-40.75%
695,601456,2018-06-30,-7.22%,-43.89%
696,601456,2018-12-31,-21.61%,-86.01%
697,601456,2019-03-31,False,False
698,601456,2019-06-30,48.29%,166.91%
699,601456,2019-09-30,False,False
700,601456,2019-12-31,63.62%,930.57%
701,601456,2020-03-31,-14.23%,-22.37%
702,601456,2020-06-30,-3.42%,-9.84%
703,601456,2020-09-30,13.01%,-3.92%
704,601456,2020-12-31,15.87%,12.76%
705,601456,2021-03-31,-4.95%,-31.40%
706,601456,2021-06-30,37.42%,17.98%
707,601456,2021-09-30,50.44%,43.07%
708,601456,2021-12-31,58.11%,51.16%
709,601456,2022-03-31,35.15%,20.05%
710,601456,2022-06-30,12.71%,15.37%
711,601456,2022-09-30,0.04%,-2.03%
712,601456,2022-12-31,-11.59%,-13.66%
713,601456,2023-03-31,6.66%,9.79%
714,601456,2023-06-30,41.87%,37.30%
715,601456,2023-09-30,22.02%,12.94%
716,601456,2023-12-31,12.68%,-12.51%
717,601456,2024-03-31,-74.44%,-205.50%
718,601456,2024-06-30,-39.91%,-85.39%
719,601456,2024-09-30,-20.04%,-45.53%
720,601456,2024-12-31,-9.21%,-40.80%
721,601456,2025-03-31,800.98%,271.95%
722,601456,2025-06-30,269.40%,1185.19%
723,601456,2025-09-30,201.17%,345.30%
768,600522,1999-12-31,False,False
769,600522,2000-12-31,34.72%,-14.20%
770,600522,2001-12-31,77.74%,6.44%
771,600522,2002-09-30,False,False
772,600522,2002-12-31,-23.25%,0.79%
773,600522,2003-03-31,False,False
774,600522,2003-06-30,False,False
775,600522,2003-09-30,-43.85%,-81.21%
776,600522,2003-12-31,-25.44%,-96.70%
777,600522,2004-03-31,18.01%,-4.51%
778,600522,2004-06-30,54.71%,66.09%
779,600522,2004-09-30,66.93%,98.62%
780,600522,2004-12-31,94.07%,1168.80%
781,600522,2005-03-31,73.54%,155.57%
782,600522,2005-06-30,70.70%,29.88%
783,600522,2005-09-30,51.09%,43.76%
784,600522,2005-12-31,19.93%,47.97%
785,600522,2006-03-31,57.25%,56.41%
786,600522,2006-06-30,36.17%,17.32%
787,600522,2006-09-30,51.22%,53.38%
788,600522,2006-12-31,61.97%,67.69%
789,600522,2007-03-31,74.28%,109.99%
790,600522,2007-06-30,84.87%,180.80%
791,600522,2007-09-30,72.48%,119.40%
792,600522,2007-12-31,71.07%,113.38%
793,600522,2008-03-31,63.36%,116.47%
794,600522,2008-06-30,76.98%,100.04%
795,600522,2008-09-30,64.04%,66.69%
796,600522,2008-12-31,46.45%,73.19%
797,600522,2009-03-31,33.91%,102.80%
798,600522,2009-06-30,30.29%,88.91%
799,600522,2009-09-30,20.90%,139.97%
800,600522,2009-12-31,27.92%,130.86%
801,600522,2010-03-31,16.65%,61.82%
802,600522,2010-06-30,9.70%,25.48%
803,600522,2010-09-30,19.19%,36.09%
804,600522,2010-12-31,16.69%,29.61%
805,600522,2011-03-31,11.23%,-19.78%
806,600522,2011-06-30,6.71%,3.32%
807,600522,2011-09-30,10.31%,-8.09%
808,600522,2011-12-31,12.12%,-19.35%
809,600522,2012-03-31,35.67%,4.27%
810,600522,2012-06-30,28.18%,-5.42%
811,600522,2012-09-30,24.22%,-1.51%
812,600522,2012-12-31,19.25%,19.54%
813,600522,2013-03-31,6.64%,2.67%
814,600522,2013-06-30,18.12%,20.23%
815,600522,2013-09-30,15.68%,37.11%
816,600522,2013-12-31,16.50%,25.01%
817,600522,2014-03-31,20.13%,38.17%
818,600522,2014-06-30,21.36%,58.63%
819,600522,2014-09-30,25.92%,21.94%
820,600522,2014-12-31,27.62%,32.20%
821,600522,2015-03-31,78.83%,57.41%
822,600522,2015-06-30,58.27%,24.80%
823,600522,2015-09-30,73.56%,35.68%
824,600522,2015-12-31,73.23%,41.90%
825,600522,2016-03-31,40.33%,85.25%
826,600522,2016-06-30,36.26%,60.71%
827,600522,2016-09-30,27.03%,73.52%
828,600522,2016-12-31,27.75%,60.78%
829,600522,2017-03-31,24.99%,41.23%
830,600522,2017-06-30,33.66%,30.63%
831,600522,2017-09-30,32.81%,25.46%
832,600522,2017-12-31,28.39%,12.28%
833,600522,2018-03-31,22.76%,0.25%
834,600522,2018-06-30,27.68%,11.79%
835,600522,2018-09-30,22.19%,13.72%
836,600522,2018-12-31,25.27%,18.98%
837,600522,2019-03-31,63.40%,15.31%
838,600522,2019-06-30,18.34%,2.16%
839,600522,2019-09-30,23.35%,-12.57%
840,600522,2019-12-31,14.18%,-7.18%
841,600522,2020-03-31,-17.81%,-31.27%
842,600522,2020-06-30,12.48%,-0.78%
843,600522,2020-09-30,4.02%,10.56%
844,600522,2020-12-31,8.65%,15.51%
845,600522,2021-03-31,20.19%,39.52%
846,600522,2021-06-30,14.81%,-76.76%
847,600522,2021-09-30,21.20%,-68.71%
848,600522,2021-12-31,9.70%,-91.99%
849,600522,2022-03-31,-13.32%,105.69%
850,600522,2022-06-30,-16.68%,628.62%
851,600522,2022-09-30,-20.93%,400.00%
852,600522,2022-12-31,-13.10%,1663.98%
853,600522,2023-03-31,-10.92%,-24.36%
854,600522,2023-06-30,0.51%,7.15%
855,600522,2023-09-30,12.18%,7.68%
856,600522,2023-12-31,11.91%,-3.03%
857,600522,2024-03-31,-0.40%,-17.20%
858,600522,2024-06-30,6.32%,-25.30%
859,600522,2024-09-30,4.78%,-13.12%
860,600522,2024-12-31,6.63%,-8.94%
861,600522,2025-03-31,18.37%,-1.33%
862,600522,2025-06-30,10.19%,7.38%
863,600522,2025-09-30,10.65%,1.19%
960,601018,2006-12-31,False,False
961,601018,2007-12-31,11.79%,0.40%
962,601018,2008-09-30,False,False
963,601018,2008-12-31,8.96%,9.44%
964,601018,2009-09-30,1.93%,-7.42%
965,601018,2009-12-31,6.88%,3.10%
966,601018,2010-03-31,False,False
967,601018,2010-06-30,False,False
968,601018,2010-09-30,31.98%,23.81%
969,601018,2010-12-31,22.81%,20.92%
970,601018,2011-03-31,17.70%,26.35%
971,601018,2011-06-30,8.27%,12.14%
972,601018,2011-09-30,9.59%,14.87%
973,601018,2011-12-31,16.30%,12.24%
974,601018,2012-03-31,12.38%,52.11%
975,601018,2012-06-30,15.51%,23.72%
976,601018,2012-09-30,13.40%,18.58%
977,601018,2012-12-31,11.73%,8.44%
978,601018,2013-03-31,56.08%,-20.93%
979,601018,2013-06-30,46.19%,-3.63%
980,601018,2013-09-30,48.55%,2.42%
981,601018,2013-12-31,46.06%,6.10%
982,601018,2014-03-31,0.56%,4.43%
983,601018,2014-06-30,5.03%,10.75%
984,601018,2014-09-30,8.15%,3.99%
985,601018,2014-12-31,17.72%,-0.75%
986,601018,2015-03-31,58.60%,16.13%
987,601018,2015-06-30,45.64%,-7.50%
988,601018,2015-09-30,37.07%,-3.81%
989,601018,2015-12-31,23.15%,-6.26%
990,601018,2016-03-31,9.39%,-13.53%
991,601018,2016-06-30,-2.58%,-18.49%
992,601018,2016-09-30,-3.81%,-17.49%
993,601018,2016-12-31,-2.03%,-12.99%
994,601018,2017-03-31,-21.09%,3.08%
995,601018,2017-06-30,-7.19%,11.58%
996,601018,2017-09-30,3.74%,22.77%
997,601018,2017-12-31,11.38%,16.43%
998,601018,2018-03-31,33.24%,9.82%
999,601018,2018-06-30,35.67%,13.57%
1000,601018,2018-09-30,26.28%,4.20%
1001,601018,2018-12-31,20.33%,7.82%
1002,601018,2019-03-31,6.86%,2.70%
1003,601018,2019-06-30,2.64%,32.11%
1004,601018,2019-09-30,4.43%,21.67%
1005,601018,2019-12-31,10.79%,15.70%
1006,601018,2020-03-31,-29.06%,-32.55%
1007,601018,2020-06-30,-25.58%,-19.54%
1008,601018,2020-09-30,-24.49%,4.08%
1009,601018,2020-12-31,-16.02%,4.75%
1010,601018,2021-03-31,19.96%,104.23%
1011,601018,2021-06-30,22.11%,35.36%
1012,601018,2021-09-30,21.88%,11.90%
1013,601018,2021-12-31,7.35%,23.85%
1014,601018,2022-03-31,23.73%,1.32%
1015,601018,2022-06-30,21.46%,4.67%
1016,601018,2022-09-30,16.52%,2.28%
1017,601018,2022-12-31,11.14%,-2.43%
1018,601018,2023-03-31,-7.53%,-7.43%
1019,601018,2023-06-30,-7.33%,-6.50%
1020,601018,2023-09-30,-3.83%,15.07%
1021,601018,2023-12-31,0.12%,10.45%
1022,601018,2024-03-31,18.72%,13.09%
1023,601018,2024-06-30,16.32%,1.35%
1024,601018,2024-09-30,13.50%,1.90%
1025,601018,2024-12-31,10.42%,4.91%
1026,601018,2025-03-31,1.90%,4.54%
1027,601018,2025-06-30,3.06%,16.37%
1028,601018,2025-09-30,4.68%,-5.54%
1098,300866,2014-12-31,False,False
1099,300866,2015-12-31,74.54%,1554.74%
1100,300866,2016-02-29,False,False
1101,300866,2016-06-30,False,False
1102,300866,2016-12-31,92.51%,71.76%
1103,300866,2017-03-31,False,False
1104,300866,2017-06-30,75.41%,199.81%
1105,300866,2017-12-31,55.70%,39.72%
1106,300866,2018-03-31,28.66%,13.33%
1107,300866,2018-12-31,34.06%,32.76%
1108,300866,2019-06-30,False,False
1109,300866,2019-09-30,False,False
1110,300866,2019-12-31,27.19%,68.85%
1111,300866,2020-03-31,False,False
1112,300866,2020-06-30,24.52%,8.27%
1113,300866,2020-09-30,32.45%,15.68%
1114,300866,2020-12-31,40.54%,18.70%
1115,300866,2021-03-31,57.94%,47.27%
1116,300866,2021-06-30,52.24%,47.63%
1117,300866,2021-09-30,39.99%,21.17%
1118,300866,2021-12-31,34.45%,14.70%
1119,300866,2022-03-31,18.04%,-2.74%
1120,300866,2022-06-30,9.62%,41.11%
1121,300866,2022-09-30,13.19%,28.65%
1122,300866,2022-12-31,13.33%,16.48%
1123,300866,2023-03-31,17.47%,53.80%
1124,300866,2023-06-30,20.01%,42.33%
1125,300866,2023-09-30,23.59%,46.09%
1126,300866,2023-12-31,22.85%,41.22%
1127,300866,2024-03-31,30.09%,1.60%
1128,300866,2024-06-30,36.55%,6.36%
1129,300866,2024-09-30,39.56%,21.29%
1130,300866,2024-12-31,41.14%,30.93%
1131,300866,2025-03-31,36.91%,59.57%
1132,300866,2025-06-30,33.36%,33.80%
1133,300866,2025-09-30,27.79%,31.34%
